user_id,proba
7,1
10,1
12,1
13,1
27,1
38,1
39,1
43,1
47,1
48,1
131,1
149,1
209,1
211,1
226,1
232,1
233,1
292,1
293,1
299,1
300,1
323,1
354,1
366,1
367,1
389,1
397,1
423,1
462,1
477,1
519,1
531,1
557,1
560,1
565,1
568,1
573,1
576,1
584,1
590,1
611,1
616,1
673,1
680,1
710,1
720,1
722,1
773,1
877,1
915,1
916,1
954,1
992,1
1002,1
1040,1
1045,1
1071,1
1158,1
1163,1
1180,1
1192,1
1208,1
1210,1
1236,1
1244,1
1269,1
1287,1
1326,1
1389,1
1413,1
1458,1
1463,1
1471,1
1476,1
1480,1
1485,1
1516,1
1561,1
1570,1
1595,1
1620,1
1645,1
1689,1
1702,1
1746,1
1747,1
1755,1
1810,1
1841,1
1846,1
1855,1
1857,1
1858,1
1876,1
1880,1
1890,1
1907,1
1913,1
1958,1
1960,1
1969,1
1972,1
1979,1
2021,1
2038,1
2063,1
2070,1
2081,1
2097,1
2123,1
2184,1
2203,1
2222,1
2254,1
2261,1
2271,1
2277,1
2284,1
2286,1
2301,1
2321,1
2326,1
2346,1
2347,1
2355,1
2358,1
2365,1
2373,1
2377,1
2391,1
2411,1
2415,1
2420,1
2421,1
2431,1
2436,1
2440,1
2463,1
2479,1
2485,1
2498,1
2504,1
2510,1
2511,1
2520,1
2536,1
2538,1
2547,1
2553,1
2561,1
2562,1
2566,1
2592,1
2603,1
2618,1
2623,1
2633,1
2671,1
2676,1
2677,1
2690,1
2699,1
2704,1
2708,1
2710,1
2718,1
2719,1
2728,1
2730,1
2739,1
2747,1
2749,1
2763,1
2767,1
2768,1
2714,1
728,1
781,0.699132822
1491,0.698752676
1745,0.697901441
2041,0.697400917
71,0.697297137
2385,0.696952011
2461,0.696893472
1541,0.69651652
2046,0.696427307
2657,0.696232264
2585,0.695716694
1887,0.695534175
1756,0.695059902
1775,0.694947829
2724,0.694722732
732,0.693693263
2078,0.693211129
1145,0.692499186
2564,0.692346589
943,0.692066323
1147,0.691656383
2416,0.691375303
2032,0.691116173
168,0.690974784
851,0.690176826
791,0.689951362
1507,0.689929292
2231,0.689905208
467,0.689683694
811,0.689152318
1949,0.688518938
2404,0.688354062
1530,0.687555773
2501,0.687285626
314,0.68658714
1289,0.686563944
1655,0.686216617
1364,0.685858072
2018,0.685706385
633,0.685627667
2239,0.685458582
79,0.685358839
669,0.685274839
2094,0.684392951
2055,0.684209643
2506,0.684129116
2446,0.683624683
789,0.683430678
453,0.683032959
613,0.68297295
1538,0.682952385
813,0.682906108
2709,0.682843453
612,0.682445168
1730,0.682315264
1976,0.682177674
2429,0.68201671
1451,0.681482232
1582,0.681143832
585,0.680543447
1501,0.67992968
2720,0.679777247
2555,0.679604307
554,0.678603651
1643,0.678405938
2621,0.677848105
871,0.676533285
1334,0.67623113
836,0.675976916
2567,0.675871988
1122,0.675665664
670,0.675472926
1123,0.675116666
2447,0.675002318
1788,0.674861674
2475,0.674839263
1609,0.674763074
882,0.674706618
1462,0.674254831
1916,0.674063756
1617,0.673686754
953,0.672677443
1427,0.672522209
2212,0.672213962
2758,0.671364855
1676,0.671233159
2635,0.670758925
1607,0.670622586
335,0.670514954
2569,0.670226377
1355,0.669774753
2272,0.669008665
262,0.668981361
313,0.668981361
336,0.66867472
1409,0.668645343
1344,0.668643721
1317,0.668289813
436,0.668122656
334,0.668086118
1239,0.667286604
1711,0.666502101
748,0.666463558
569,0.665902991
2670,0.665902991
505,0.665717487
368,0.665486204
528,0.665239742
1638,0.664515205
1430,0.663905731
2007,0.663828531
1892,0.663483371
1452,0.662695782
1654,0.662505228
2644,0.662415409
2257,0.662248021
1305,0.661705146
2636,0.661374493
2392,0.661355266
2641,0.6611917
1910,0.660179746
1618,0.66017008
2047,0.660109868
125,0.659769816
607,0.659642724
2183,0.658513913
1584,0.657953516
2128,0.657877541
488,0.657870368
1011,0.65772861
1932,0.657392158
2091,0.657195189
2711,0.656548006
701,0.656292719
1712,0.655963742
1604,0.655817693
1719,0.655466245
2265,0.655380085
1378,0.655353064
1035,0.654858068
2185,0.654593319
609,0.654438304
2039,0.654433965
1667,0.654373862
240,0.654362792
2596,0.654266076
1185,0.653922289
988,0.653917975
895,0.653843379
864,0.653264977
2688,0.652451013
2289,0.652349111
1688,0.652261563
1835,0.652106109
2563,0.652090198
271,0.652068069
352,0.651998991
960,0.651975819
1448,0.65184688
2634,0.651625073
1528,0.65158824
301,0.651282341
2019,0.651044855
2610,0.65102314
194,0.650863935
533,0.650711752
1808,0.650439579
1454,0.650160335
2649,0.649939459
833,0.649822648
72,0.649639792
1714,0.649352537
1351,0.649325077
229,0.649285841
631,0.64919385
2582,0.649085886
1432,0.649026157
516,0.64858325
126,0.648515781
282,0.64845339
1205,0.648127865
1016,0.648027705
2310,0.647846368
2433,0.647530881
581,0.647436369
2004,0.647409652
2327,0.647131934
1509,0.646879573
1137,0.646817351
1682,0.646797426
1685,0.646558553
255,0.646306082
2682,0.646257138
1919,0.645909814
2413,0.64574882
2158,0.645204267
312,0.645031549
671,0.645020136
1087,0.645015504
853,0.644628848
635,0.644523977
1456,0.644233073
752,0.644176791
2109,0.644158359
480,0.644148048
1572,0.644104336
186,0.643930257
2169,0.643826645
1850,0.643171884
760,0.642991213
2213,0.642736663
944,0.64252191
2696,0.642427561
1215,0.642099902
901,0.641964442
1900,0.641924465
84,0.641886193
855,0.64184449
2732,0.641820788
2112,0.641373665
1379,0.641120332
1320,0.640695711
1751,0.640256368
626,0.639907262
543,0.639813122
415,0.639717587
1533,0.639637796
654,0.639240668
407,0.639073156
2141,0.6388906
440,0.638779469
370,0.638709574
1108,0.638341112
409,0.63826889
1360,0.6381348
1791,0.638000091
1049,0.637563125
644,0.637527845
2674,0.637442561
802,0.637401076
532,0.637195544
345,0.636773314
201,0.636772262
907,0.636718013
1950,0.6362925
1833,0.635720209
967,0.635413487
1186,0.635155216
297,0.635084253
2240,0.634812913
192,0.634368128
1550,0.634243005
2659,0.633362104
859,0.63322741
1178,0.632961803
1634,0.632399397
2149,0.632193632
2110,0.632187512
136,0.63210303
1923,0.631765158
2232,0.631258926
260,0.631154833
1495,0.631036943
1361,0.630874772
212,0.630244753
1304,0.629811381
759,0.629719125
1118,0.629666222
1165,0.62958436
1591,0.62955195
2672,0.629025164
1758,0.628818991
264,0.628484866
1263,0.628094456
692,0.628076525
989,0.627936756
697,0.627811093
498,0.627711947
2488,0.626949739
1669,0.626149778
1416,0.626076919
422,0.625675393
402,0.625502114
718,0.625352437
165,0.625100731
503,0.624904941
2053,0.624780577
971,0.624255667
1829,0.624047576
228,0.623163878
1172,0.622930702
524,0.62262494
926,0.622614431
1206,0.622266066
2010,0.62209468
77,0.621941441
1030,0.621794099
844,0.621790889
2599,0.621745589
1651,0.621732769
120,0.621308708
1736,0.621004794
287,0.62076016
1129,0.62040291
1442,0.619827345
1859,0.61959131
1202,0.619495944
2393,0.619439538
921,0.619434876
2434,0.619122405
114,0.619086688
2589,0.618976775
2381,0.618867502
1889,0.618803929
2443,0.618511322
2249,0.618467115
117,0.618343853
2354,0.617943937
464,0.617773115
1926,0.61711633
2406,0.617037204
873,0.616642547
862,0.616592027
416,0.616301896
493,0.616297595
2012,0.616279275
819,0.616178954
2186,0.615512874
1988,0.615493498
1849,0.615275446
1668,0.615191211
2189,0.615178372
724,0.614615305
2469,0.614355904
2322,0.613989051
2586,0.613621765
113,0.613509691
333,0.613319624
365,0.613251665
2357,0.613226448
98,0.613205598
1473,0.613122719
964,0.612982876
89,0.612883843
2726,0.612220205
801,0.61213475
2453,0.611769191
1092,0.611723478
857,0.61170931
383,0.611433362
1365,0.61086451
818,0.610817873
185,0.6106388
1722,0.610502319
476,0.610284223
119,0.609826686
875,0.609671879
2339,0.609632895
41,0.609615771
364,0.609599405
1428,0.609590506
2552,0.609461799
2148,0.609432598
2238,0.609305664
2052,0.609277545
804,0.609061713
998,0.60876143
1800,0.608618509
741,0.608333907
1340,0.608214323
1964,0.607676207
257,0.607552368
799,0.606911084
1578,0.605559358
987,0.605543455
2348,0.605418995
1031,0.605264195
2695,0.604928162
726,0.604035254
1333,0.603715716
124,0.603635997
343,0.60327037
1628,0.603204397
3,0.603178003
774,0.602469227
2124,0.602213152
387,0.601977234
914,0.6018265
390,0.601479898
553,0.6014112
577,0.601187837
1352,0.600926995
1292,0.600465765
166,0.600399397
1021,0.600175566
16,0.600090616
761,0.600052611
2490,0.600004234
147,0.599531554
2132,0.599455003
829,0.598611297
793,0.598287694
1750,0.598108039
764,0.597974516
58,0.597783915
2375,0.597573878
1739,0.597039156
1940,0.59631534
214,0.595541474
658,0.594825746
1041,0.594487194
1008,0.59438174
224,0.594161552
580,0.594032518
1715,0.593950194
517,0.59390444
1381,0.59354931
849,0.593389182
2756,0.593060026
812,0.593039814
290,0.592809532
2118,0.592520544
358,0.592033295
1007,0.591889043
601,0.591549486
1140,0.591279978
59,0.590881826
1547,0.590830971
1637,0.590826619
1400,0.590816257
1258,0.590687617
1156,0.590095764
2336,0.589310062
1339,0.588963338
1033,0.588823418
768,0.588110642
1324,0.588085436
951,0.586997759
437,0.585830395
1017,0.585821965
1888,0.585444873
280,0.583909703
570,0.582782621
1587,0.582436713
1076,0.582377936
1927,0.582232936
668,0.580963878
1174,0.580718727
2208,0.579882175
1310,0.577961673
1469,0.577946297
1554,0.577759231
1492,0.577543315
1459,0.577332469
1019,0.576326987
461,0.576021241
1132,0.575172843
359,0.575104341
521,0.574906093
381,0.574330068
1639,0.574093111
1441,0.573582515
2244,0.573266213
1743,0.573115567
52,0.572952102
2151,0.57062506
1126,0.569189579
1270,0.569042582
1095,0.568996969
376,0.568457621
1812,0.567954935
556,0.566788766
1119,0.566555449
1255,0.565606958
1189,0.565044645
666,0.564892789
662,0.564613844
2632,0.564613651
1069,0.564300844
2426,0.564156863
1353,0.563580522
2675,0.563112489
1816,0.562781701
690,0.561529979
115,0.561307924
2027,0.560999888
76,0.560769745
2285,0.560213311
1275,0.559727724
174,0.559680499
344,0.559304468
1421,0.556979121
391,0.556678566
281,0.556629933
1622,0.556615978
1853,0.556561652
1316,0.556497947
1249,0.555976809
1504,0.555781048
1422,0.555148007
182,0.554479097
2620,0.552256741
500,0.55225436
938,0.551652667
843,0.551523916
1577,0.551210563
1852,0.550893118
2531,0.547537323
2397,0.545056392
739,0.544098387
1407,0.543914207
340,0.541830612
1971,0.541226512
2058,0.541175223
24,0.541162309
2217,0.540913259
1915,0.540446925
614,0.54029619
653,0.539801153
294,0.539724116
1410,0.539711911
780,0.538760493
1453,0.538118017
371,0.537922856
1562,0.537475349
1567,0.537015283
1228,0.536623023
1965,0.536525731
1301,0.535665883
15,0.535036379
2099,0.534403495
1325,0.533974626
978,0.533550447
955,0.533287801
87,0.532398443
1521,0.531989386
1868,0.531319259
157,0.530174744
958,0.529894833
470,0.529183785
184,0.528181855
2631,0.527344462
642,0.526884931
1221,0.526554189
195,0.526245786
1785,0.525287273
1801,0.523622441
657,0.523220038
1393,0.522935285
2651,0.521257066
659,0.520559759
549,0.520518715
1251,0.520515514
1404,0.519088232
682,0.51881581
1625,0.518344768
1677,0.517851413
1103,0.517703876
2210,0.517389017
1782,0.517090155
1106,0.516316694
1168,0.515998828
263,0.515803611
1943,0.515369629
1820,0.515176863
1704,0.513887492
758,0.512637213
1194,0.512555151
1981,0.512347374
100,0.512294319
1273,0.511391969
1214,0.510861592
2351,0.510531086
2076,0.510387265
2537,0.510281756
746,0.509956976
2369,0.508868755
305,0.508325132
2075,0.508021819
1780,0.50774867
551,0.507502574
2403,0.507482255
1807,0.507269826
1359,0.507122488
2105,0.506473614
239,0.505506605
2541,0.505259411
561,0.505059735
1822,0.504805402
1657,0.504211473
1319,0.504065056
1594,0.502977773
2772,0.502659407
719,0.502378053
2754,0.502315855
2178,0.50195576
2013,0.501877495
1401,0.501194373
1615,0.501147374
327,0.501014582
1391,0.500887921
438,0.500542938
1659,0.500239886
1690,0.500171076
1068,0.500051861
2639,0.49971405
1532,0.498621747
1055,0.498598215
455,0.498244132
1993,0.49778753
2278,0.496584444
1524,0.495862376
2125,0.49438782
1568,0.49414493
2106,0.494090394
1652,0.493980509
2292,0.493837384
2533,0.493192661
2276,0.492927549
2068,0.492896488
523,0.492791364
1014,0.492317559
1885,0.492114829
66,0.491670558
1789,0.491476679
542,0.491348532
1220,0.490685551
2233,0.48969071
2409,0.488608245
2607,0.488586376
798,0.488090542
2087,0.487971459
796,0.487006685
1959,0.48640303
331,0.485897834
2565,0.48586891
1608,0.485826624
1796,0.48551
433,0.485310425
2755,0.484946937
1874,0.484544027
2647,0.484378607
2119,0.48401103
1288,0.484002023
2700,0.483686661
1703,0.483143904
138,0.482574278
1113,0.481646516
410,0.481635445
1308,0.481024679
2329,0.480594906
396,0.47956233
2540,0.479474052
491,0.479461304
2613,0.479162953
248,0.479087216
2769,0.47861281
538,0.477632905
1260,0.477510136
269,0.477375773
1642,0.477209768
2242,0.477195748
2177,0.476502601
2056,0.476347668
2207,0.475844035
2337,0.475088178
2515,0.472959593
1297,0.472416006
2543,0.472357806
2762,0.472225102
2300,0.472063467
1173,0.4720028
1493,0.471931765
244,0.471357955
1397,0.47120498
883,0.471156671
2140,0.471057448
2090,0.47075545
2155,0.470593024
2741,0.470542987
1272,0.470339374
2521,0.470255105
1928,0.4699667
362,0.469959572
700,0.469727132
1556,0.469388566
1374,0.468784076
1128,0.468533719
1998,0.468064456
1412,0.467990109
1350,0.467735203
2612,0.467352168
963,0.467209736
2379,0.466329954
2095,0.466231179
1341,0.466128812
2450,0.464759325
1823,0.464323425
2746,0.464081906
983,0.464006143
2544,0.463321777
2172,0.463243502
1345,0.461691671
2425,0.461653535
624,0.461430988
2268,0.461119808
189,0.461040738
338,0.461019066
2667,0.460331534
623,0.460251209
2773,0.459461839
537,0.459250398
1426,0.45872943
2229,0.458542849
731,0.458249793
822,0.458140663
1382,0.458047817
1954,0.457262217
1707,0.456980369
1585,0.456874633
21,0.456661528
2037,0.455771469
2673,0.455314838
1252,0.455307985
1112,0.455258175
2580,0.455149911
284,0.45484128
725,0.454648186
555,0.454041232
1097,0.453928653
1464,0.453558514
712,0.453461734
1135,0.453232392
1776,0.453104258
1834,0.452482517
307,0.452443464
2725,0.452241892
346,0.452225937
1914,0.451728794
1498,0.451347053
202,0.45127823
1798,0.451192183
872,0.449965425
1931,0.449943511
1348,0.448999514
2629,0.448600273
1259,0.4483622
935,0.447652757
2760,0.447409218
1647,0.447392058
572,0.446857675
2388,0.446735694
839,0.446722926
2026,0.446504765
1181,0.446454845
61,0.446262691
972,0.445625047
2028,0.444968988
153,0.444932794
1953,0.444324486
2049,0.444017952
1742,0.443494221
1529,0.443425926
1698,0.443369393
235,0.442859145
1732,0.442355764
2311,0.442258196
306,0.442179165
378,0.442084782
1862,0.441734415
2051,0.441368006
1917,0.441256848
2260,0.44113945
797,0.441083909
361,0.440955992
1601,0.440686306
2459,0.440389404
835,0.440388046
197,0.440145338
1534,0.439076737
786,0.438898916
1612,0.438734792
846,0.438668613
1767,0.438529894
2175,0.438489804
966,0.438259653
1134,0.437975211
1997,0.437142196
412,0.437084409
2680,0.437055663
1956,0.436985266
393,1
1799,0.436585152
1544,0.43633103
1691,0.436083768
109,0.4359703
2534,0.435462612
482,0.434825616
2683,0.434787889
180,0.434558601
910,0.43453516
2247,0.434267913
2664,0.433521762
1828,0.433472849
1433,1
245,0.431540808
1060,0.431265168
2312,0.43120313
1271,0.430706659
2470,0.430693152
968,0.430655757
504,0.430065127
217,1
2145,0.429964945
2092,0.429636079
1978,0
1331,0.42894273
1648,0.428805509
2042,0.42795791
890,0.427954813
685,0.427715799
708,0.427672992
563,0.42763106
2757,0.427348527
2011,0.427248081
1792,1
1085,0.426746152
1797,0.426487924
2678,0.426305916
1277,0.426004205
342,0.425769281
2517,0.425589431
1234,0.425014692
2619,0.424553082
900,0.424481535
1774,0.424036663
28,0.423639587
2309,0.423111111
2625,0.423027322
145,0.422981452
1335,0.422895705
2197,0.422644062
2153,0.421893597
2209,0.421712529
2164,0.421546243
2472,0
2187,0.421319609
2305,0.420818247
1010,0.420738105
1447,0.420266523
2689,0.420064304
2199,0.420053415
1303,0.420024864
1388,0.419959683
865,0.419591326
928,0.419317087
2144,0.419137455
695,0.418841809
1895,0.418817983
2405,0.418793948
2722,0.418784736
46,0.41877656
1020,0.418444675
1052,0.41839026
2693,0.418347574
2579,0.417739535
1282,0.417454436
1337,0.417339799
1630,0.417239305
1693,0.416732978
2246,0.416413238
1990,0.416199536
2505,0.415990585
319,0.415859561
809,0.415833636
2079,0.415541624
311,0.414378367
1169,0.414335456
922,0.414072292
599,0.413880777
2542,0.413820437
2733,0.413520812
1938,0.413368095
665,0.41336468
2685,0.413289928
1211,0.413217926
2359,0.412683517
969,0.412609337
1847,0.412393745
2191,0.412167567
1772,0.412162689
1467,0.412072519
1240,0.412018054
1261,0.411918041
405,0.41183095
782,0.411595277
2513,0.411367259
852,0.411141895
1600,0.410713983
686,0.410286901
1991,0.410169486
347,0.409981733
1237,0.409936402
1936,0.409656483
1138,0.409604619
582,0.408858363
1941,0.408288842
1429,0.408077176
2519,0.407857579
1499,0.407680205
1089,0.407510867
1343,0.407411958
1039,0.407148017
2721,0.406674347
1548,0.406279304
421,0.405868931
446,0.405703991
496,0.405472971
429,0.404731973
1150,0.404397817
1322,0.40435567
917,0.404141825
2102,0.403922593
899,0.403613603
2281,0.403542196
2383,0.403527545
320,0.403047564
62,0.402331444
1009,0.402299398
1037,0.402078712
2200,0.401714495
1053,0.401690865
1821,0.401540386
2088,0.401456519
2062,0.401420451
706,0.401306832
1006,0.400897282
879,0.400360491
1193,0.400232197
510,0.399709246
1209,0.399373401
1869,0.398532976
92,0.397803189
377,0.397597543
1386,0.397202793
808,0.39702272
193,0.396847697
1300,0.396812961
1222,0.396669522
1933,0.396188811
2006,0.39603526
1770,0.395654603
593,0.395540459
325,0.394610692
219,0.394568422
2202,0.394491288
1656,0.394303512
205,0.394257748
603,0.393960795
418,0.393653414
2681,0.393625921
707,0.393399561
317,0.393227226
924,0.392631837
2159,0.39241102
2196,0.391880469
1621,0.390624831
754,0.390360989
1256,0.390292255
1687,0.389958137
1692,0.389834113
2487,0.388995311
1902,0.388827297
1264,0.388492279
1986,0.388110229
2296,0.387965271
2225,0.387953047
2432,0.387882443
1290,0.387857699
90,0.387660489
207,0.387624652
1082,0.386819369
247,0.386773269
948,0.386756594
1729,0.386473658
475,0.386461443
85,0.38625822
534,0.386034009
2577,0.385321197
2697,0.384689332
2098,0.384652625
1696,0.384552574
1110,0.383965494
428,0.383865944
1525,0.383716203
179,0.38323159
2526,0.382564218
2750,0.382383983
481,0.381672355
2464,0.380754371
661,0.380387348
231,0.37974609
2583,0.379549254
702,0.379147235
1510,0.378925225
610,0.378813282
941,0.378596272
1583,0.37838897
427,0.377955165
1909,0.376624841
1842,0.376565672
2687,0.375984624
920,0.37576212
1423,0.375538542
2356,0.374934996
2423,0.374693896
2588,0.374411615
2410,0.374246214
2263,0.373611861
2194,0.37314111
1175,0.372524126
1626,0.372287411
2251,0.372280273
95,0.372142811
161,0.371860204
1929,0.371822863
1449,0.371701807
1629,0.371553564
392,0.371550535
1709,0.371500023
2407,0.370654292
507,0.370650405
2162,0.370608369
1768,0.370440909
651,0.369999512
1127,0.369605399
984,0.369351333
744,0.369331798
559,0.368378115
2054,0.368286536
1198,0.368198587
2545,0.367565489
60,0.364750565
1274,0.364313096
2650,0.364214649
870,0.362472508
2575,0.362419175
2288,0.361944928
128,0.361805758
965,0.361615465
1804,0.361572154
918,0.360899039
591,0.360855796
2350,0.360581483
729,0.360075226
2223,0.359962255
1414,0.358345422
1558,0.358087848
49,0.357571905
20,0.35656401
2163,0.355708087
1257,0.35549372
826,0.355463602
298,0.354682478
1028,0.354518379
904,0.35431364
2401,0.353947295
451,0.353669645
990,0.35253669
1518,0.352518717
1225,0.352337177
2179,0.351193994
499,0.349423336
756,0.348062627
399,0.347761585
1219,0.347301837
2045,0.34700941
1120,0.346572196
2176,0.345174645
159,0.344890701
913,0.344752024
1243,0.344615538
1247,0.344477065
1955,0.344094204
634,0.341840324
699,0.341388489
420,0.340679241
980,0.339922551
806,0.339502582
903,0.339458787
1050,0.339215308
2653,0.338777629
2702,0.338097382
2269,0.337762206
2279,0.337713688
2535,0.337267693
2031,0.337189928
203,0.336970862
2765,0.336384488
1056,0.336359744
458,0.335518578
1354,0.333448882
743,0.332124473
81,0.331922258
2384,0.331682107
435,0.330358083
1937,0.328794025
1402,0.328750871
1086,0.327785668
2135,0.327179022
274,0.327126886
994,0.326846659
2343,0.325953056
1248,0.325689454
37,0.324596206
221,0.324431325
417,0.32415939
1395,0.3239344
1790,0.323788752
1818,0.323021487
198,0.322972611
431,0.322906637
574,0.322720281
763,0.321655737
82,0.321032641
1899,0.321029089
1602,0.320446793
2417,0.320403024
1763,0.319399647
606,0.318789372
1613,0.318716355
2494,0.31847356
2256,0.317439695
2317,0.317328723
2736,0.316088286
2587,0.315982628
404,0.31452154
2190,0.314392603
351,0.314016852
266,0.313930988
632,0.313799225
1901,0.313594347
2743,0.313005598
1167,0.312276847
270,0.311509737
1133,0.309271776
594,0.308505586
1631,0.308078745
1596,0.307885054
104,0.306487225
2617,0.306375772
2502,0.305990223
67,0.305373948
2366,0.305273414
1457,0.304825516
2001,0.304805414
1088,0.304722072
1565,0.303208224
1633,0.302324449
1658,0.301715146
1064,0.301081363
466,0.300660301
1327,0.300316688
357,0.299250862
2174,0.298718718
289,0.298515548
1080,0.298435107
1385,0.297759832
2182,0.297653066
1644,0.297226692
772,0.296271865
2335,0.295782423
619,0.295707829
769,0.295185417
278,0.294264734
1223,0.293827962
1973,0.293649654
103,0.293552181
1749,0.293548066
2060,0.291933131
1603,0.28987846
1383,0.289425479
1783,0.289318652
474,0.287022171
2662,0.286394
1468,0.285928962
1945,0.285386539
2374,0.284385767
1738,0.284252888
933,0.282339106
1748,0.282178107
200,0.281923331
1597,0.281911285
2496,0.28171438
1579,0.279247593
1670,0.279082143
1737,0.278865207
2035,0.276628039
369,0.276471423
400,0.276022536
2044,0.275962239
1081,0.274328566
2108,0.273767038
1058,0.273546386
749,0.273521786
878,0.273093825
1593,0.27305772
2367,0.272633031
1551,0.27221464
1948,0.271282814
1974,0.270489909
1720,0.270171646
884,0.269878587
2448,0.269495114
439,0.268132554
868,0.267652202
1046,0.267430322
1293,0.266047065
310,0.26562204
1761,0.265559625
841,0.26408484
2167,0.263662975
641,0.263628689
2303,0.26347149
674,0.261789407
1523,0.261550038
2107,0.260880929
999,0.260726046
472,0.2602534
1390,0.258435332
1091,0.25765794
309,0.256814553
745,0.256790495
898,0.256513366
54,0.256389731
1649,0.256271959
213,0.256235302
2458,0.254918937
254,0.254529393
506,0.254523932
2701,0.254160541
57,0.253891666
2139,0.253866208
1837,0.25203066
2030,0.251313177
2648,0.251207065
1004,0.251093801
425,0.250282776
2014,0.250231646
1700,0.250150869
1832,0.249844885
2449,0.249690965
541,0.249199775
1023,0.248739597
74,0.248661835
544,0.248138498
