user_id,proba
2040,0.247973256
34,0.247852903
1646,0.247383733
1218,0.246923328
821,0.246880795
2414,0.246844615
805,0.246804748
2220,0.246576981
91,0.246525237
997,0.246296123
123,0.245703122
432,0.245448176
2548,0.245362524
2363,0.245303128
1713,0.244596932
2083,0.243499131
2009,0.243351278
1992,0.242778762
2663,0.242601177
291,0.242155451
337,0.241931893
181,0.241896224
1164,0.241292623
2382,0.241225651
2315,0.240867567
1170,0.24078651
137,0.24062655
2412,0.240591408
2398,0.240561127
1280,0.240459134
73,0.240115022
2332,0.239682283
1557,0.239449069
88,0.23919109
976,0.238767084
545,0.238342996
414,0.238279512
375,0.238240854
823,0.238179155
858,0.237890488
991,0.237375591
1896,0.237361599
2428,0.237115342
1424,0.2370652
1224,0.236623617
2605,0.236510916
850,0.236461181
129,0.236241939
1536,0.235965483
2591,0.235652067
444,0.235349547
1478,0.235318806
2400,0.235202944
509,0.234892898
2131,0.234427213
1434,0.234299862
1893,0.234153533
2684,0.233008831
2115,0.232974424
767,0.23292099
1315,0.232905843
1856,0.232858784
1764,0.23282042
2514,0.232787732
2236,0.232754905
715,0.232106882
1540,0.23134605
2652,0.231005408
259,0.230994709
961,0.230981627
2615,0.230505218
897,0.230135658
1025,0.229687955
1683,0.229486342
1115,0.229061923
143,0.229049039
2360,0.229045474
1141,0.22883644
824,0.228682434
2061,0.228657924
2578,0.228553963
1377,0.227498457
1735,0.227002783
1980,0.226753431
1884,0.226726364
2171,0.226241506
2655,0.226128663
1514,0.225660746
2751,0.225539916
1191,0.224730309
2294,0.224368104
1635,0.224336397
1935,0.224058867
246,0.223604769
630,0.223148338
1546,0.222324149
1520,0.222207092
408,0.222176169
816,0.222171929
2324,0.221718959
1417,0.221673803
445,0.221589803
1883,0.22118795
1924,0.22097497
547,0.220733162
132,0.220240234
223,0.220019569
1606,0.219628935
1443,0.219237992
142,0.218542167
1411,0.21845184
648,0.218247094
885,0.217999393
1482,0.217754635
753,0.217679571
1662,0.217282597
1793,0.217221295
1650,0.216411695
2243,0.216399097
1057,0.216259491
494,0.216040084
2466,0.215812492
2318,0.215756697
1450,0.215727492
643,0.215560192
1494,0.215376363
2628,0.215332062
945,0.214890353
1435,0.214847364
2600,0.214781974
2460,0.214152057
845,0.213836711
1217,0.21377453
283,0.213420816
605,0.213354841
1975,0.213136585
1961,0.212625603
1254,0.212224562
1154,0.211854219
167,0.211509678
1349,0.211343639
1545,0.211127052
755,0.210982203
1773,0.210847774
552,0.210222619
1537,0.210029736
927,0.20995393
2059,0.209303042
539,0.20890372
1036,0.208838474
2549,0.207874244
861,0.207815968
2173,0.207784762
1519,0.207644994
1963,0.207493952
452,0.207388378
1918,0.20661095
814,0.206350405
2706,0.206175829
2267,0.20591008
241,0.205699451
1701,0.205510124
1216,0.205384393
447,0.204875351
1362,0.204022991
101,0.203757045
2299,0.20351646
597,0.203197675
1408,0.202719765
2418,0.202644936
1160,0.202607137
1406,0.202520152
1706,0.202436148
526,0.202141369
2306,0.201787074
1347,0.201444116
1531,0.201390594
2559,0.201344375
2735,0.201085862
2476,0.200956343
2422,0.200555357
820,0.200229885
2168,0.200078565
2248,0.20007338
2624,0.200035232
303,0.199935156
2219,0.198290588
1872,0.198128832
1984,0.198021302
2126,0.197823524
638,0.197643604
892,0.197395368
1368,0.197370878
178,0.197279162
486,0.197205811
2093,0.196977105
1672,0.196777829
1245,0.196556758
2193,0.195985291
236,0.195193357
1673,0.195079366
1043,0.194886199
2234,0.194394825
974,0.194162128
939,0.194138386
598,0.193682088
1515,0.193389584
1952,0.193339822
1312,0.193145981
562,0.192827258
2034,0.192630344
2259,0.192531586
2245,0.192296714
2066,0.192065542
2293,0.191874433
1881,0.191596391
1681,0.190939811
1827,0.190849552
652,0.190544665
426,0.190242617
208,0.189500769
2738,0.189469139
386,0.189295167
2698,0.189165042
2064,0.189023069
1262,0.188491739
2703,0.188484351
2558,0.18846401
860,0.188317136
450,0.188138052
35,0.18784454
1488,0.187642334
2419,0.187121631
1795,0.186562919
1346,0.186470923
2364,0.186229507
1660,0.185850712
894,0.185744811
2138,0.185743649
1038,0.185737521
341,0.18549431
1886,0.185474195
1727,0.184855664
2761,0.184814768
164,0.184501488
1636,0.184251561
2731,0.184204747
795,0.183845836
1142,0.183557582
449,0.183512406
1403,0.183505369
1197,0.183316404
1505,0.182454945
2457,0.182412485
1067,0.182349656
982,0.182193436
1517,0.180673442
1616,0.180398663
1436,0.180340989
602,0.180142654
1479,0.180097521
2491,0.179844926
2290,0.179762614
70,0.179400177
1877,0.179170574
550,0.178551333
1151,0.177763998
940,0.177524417
1200,0.177288352
1022,0.177197928
2717,0.176907954
1526,0.176879607
1213,0.176785094
1769,0.176640797
1474,0.176360961
2362,0.176358736
2713,0.1760483
770,0.175806859
1843,0.175669145
1624,0.175418388
2593,0.175343565
721,0.175203127
2556,0.175046382
1904,0.174845439
170,0.17466908
2180,0.174562417
385,0.174263673
672,0.174192554
1212,0.174006833
704,0.173900675
1757,0.173872474
1898,0.173203646
1477,0.17293616
1882,0.172765569
1817,0.172550354
1985,0.172191071
1012,0.171925302
2048,0.171868378
1839,0.171663394
546,0.170790879
2206,0.170583169
1879,0.170434042
2522,0.170375633
1805,0.170233712
693,0.170222242
1372,0.170156044
459,0.170131915
514,0.169952687
1072,0.169875779
2150,0.169819616
1840,0.169482942
2437,0.168001583
2474,0.167990763
1489,0.167952251
2654,0.167858855
276,0.167828495
1371,0.167656581
2477,0.167650878
2361,0.167604512
1369,0.16730449
2408,0.167258834
1125,0.167156945
105,0.167026002
1279,0.166667084
1539,0.166658222
234,0.166593981
947,0.166075265
1484,0.166040524
1232,0.165459637
970,0.164970653
896,0.164642115
2528,0.164270961
328,0.163554754
2033,0.163476447
19,0.163311649
1508,0.163245199
2512,0.162931327
2181,0.162808238
1241,0.162408899
1848,0.162274893
1779,0.162178865
175,0.161785844
2601,0.161700606
1966,0.161544597
1048,0.161019365
1425,0.160971018
934,0.160949516
220,0.160670624
592,0.160536523
1947,0.160274987
1204,0.160173095
1096,0.160159914
705,0.159729222
2439,0.159431162
2581,0.159348869
249,0.159261413
406,0.159131323
1942,0.159008891
2604,0.158880937
2669,0.158802798
711,0.158444885
1671,0.158284689
1246,0.158281173
957,0.158123642
571,0.158076899
996,0.157748305
2509,0.157417855
2584,0.157411771
2390,0.157383938
2495,0.15716668
2253,0.156335964
2050,0.156187366
2275,0.155619946
2560,0.155518994
1121,0.155478625
979,0.155299749
14,0.155271925
2637,0.155205
2723,0.155097235
1894,0.154796394
2454,0.154446543
1111,0.154072069
1399,0.153629628
1679,0.153333143
2103,0.153264655
1641,0.152675279
144,0.152633012
2170,0.152457364
2129,0.152457099
1066,0.15243325
258,0.152238158
2712,0.151813055
30,0.151004705
2766,0.150977747
880,0.150947048
1813,0.150635281
322,0.150621
1267,0.150202675
1552,0.150192988
2215,0.150120065
810,0.150087991
2518,0.150029563
2608,0.149936692
86,0.149847062
714,0.149638129
615,0.149540958
2258,0.149487546
1418,0.149267161
188,0.149093087
1001,0.149045889
2576,0.149010261
1338,0.14899514
2378,0.148738933
1803,0.148607356
2427,0.148359827
1098,0.148311521
687,0.14817048
2665,0.147938525
1697,0.147825465
2120,0.147755211
2478,0.14744684
727,0.147402319
1130,0.146900692
1298,0.146636654
2089,0.146627342
2270,0.146452543
2705,0.14643317
1575,0.146374679
1824,0.1462845
995,0.146156399
1373,0.14598921
2023,0.145978256
237,0.145933251
2539,0.145841163
1549,0.145827863
733,0.14580611
834,0.145429886
1184,0.145330195
717,0.14510369
501,0.145055348
1576,0.144699471
2486,0.144538883
688,0.144510096
1906,0.144413571
1878,0.144344297
2573,0.144294268
1079,0.144276345
1765,0.143962631
751,0.143943854
1831,0.143844027
1000,0.143746028
1921,0.143405463
787,0.143051438
2389,0.143040746
2435,0.142886913
825,0.142727925
889,0.142493617
513,0.142475334
1934,0.142394941
2116,0.142227819
1366,0.14213842
2745,0.141880339
2527,0.141837761
2630,0.141682238
1920,0.141676572
1632,0.141676501
1207,0.141668133
730,0.141600368
742,0.14159021
454,0.141157966
1455,0.141070911
2024,0.140756698
1599,0.140520769
2085,0.140264716
2387,0.140264344
2571,0.140248599
1291,0.140243337
2057,0.140033394
2330,0.139859736
18,0.139853101
2752,0.139800638
1589,0.139422477
443,0.139399521
218,0.138979622
2462,0.138732998
469,0.138695324
1444,0.138684595
1358,0.138545201
1830,0.138325107
522,0.138149372
1283,0.138063144
4,0.137962804
1588,0.137847954
650,0.137831678
1605,0.137530312
962,0.137383864
1962,0.13725493
1107,0.136968439
2241,0.136772869
1640,0.136575644
2101,0.136487767
1018,0.136299493
2492,0.136096361
1078,0.136072466
2660,0.135707465
275,0.135669622
647,0.135658835
869,0.135649064
1664,0.135495726
1159,0.135451123
2764,0.135345984
2161,0.135333339
1470,0.135322352
1866,0.135265466
664,0.135152423
908,0.134750247
1124,0.134671361
1481,0.134653354
355,0.134647547
2399,0.134613833
1102,0.134580564
1994,0.134454784
529,0.134450512
2715,0.134381713
1487,0.13408176
1090,0.134007148
210,0.133962764
64,0.133876842
2489,0.133871815
413,0.133860924
1309,0.133735017
2473,0.133668283
2192,0.133555491
792,0.133380192
906,0.133203988
777,0.133046644
2165,0.133002191
1027,0.132974344
1307,0.132500565
2643,0.132475893
1032,0.132261216
1598,0.13219746
1387,0.132092534
757,0.132002164
448,0.131947781
483,0.131933558
1285,0.131842181
353,0.131613728
2016,0.131516511
2441,0.131201246
398,0.131197875
1242,0.13115555
1490,0.131099061
2611,0.13092159
112,0.130830605
2113,0.130447376
1724,0.130335756
225,0.130151754
656,0.13014506
196,0.129799447
923,0.129716096
492,0.129645853
1851,0.129454743
83,0.129391551
2195,0.129367522
2445,0.129068972
288,0.1286942
1778,0.128692961
1586,0.12860212
740,0.128450775
350,0.128326624
252,0.128324012
2727,0.128302923
490,0.128288659
1944,0.127933828
2658,0.127880218
1995,0.127751135
2551,0.127534908
779,0.127425011
776,0.127315122
827,0.127066299
639,0.126823251
536,0.126704903
2287,0.126647498
527,0.12656813
1825,0.126546702
2661,0.126427646
1951,0.126392145
575,0.126386494
2015,0.126385643
911,0.126105621
2759,0.126085515
2096,0.126043398
784,0.125818961
2771,0.125815644
1486,0.125744556
1675,0.125728794
183,0.125530423
1419,0.125392262
1740,0.125289263
1047,0.125227339
272,0.125225292
191,0.125179598
1405,0.124815309
2320,0.124573028
1460,0.124555194
1329,0.124451918
893,0.124181062
959,0.123958788
139,0.123866262
316,0.123851996
360,0.123847943
1939,0.123693749
1860,0.123683435
1077,0.123369178
2742,0.123332324
677,0.123291914
1044,0.12321847
1781,0.123140504
277,0.123122748
1787,0.123066063
2297,0.122979172
442,0.122958112
2342,0.122852126
2484,0.122809475
68,0.122746857
1162,0.122655678
1201,0.122550612
1982,0.12254312
1155,0.122379986
1815,0.12229429
2334,0.122199017
2017,0.122181863
127,0.121668971
2753,0.121619219
286,0.121254012
930,0.12123048
931,0.121185889
2323,0.121150487
2516,0.121093496
2694,0.120904016
1705,0.120806455
2086,0.120719922
2117,0.120605564
2572,0.120559689
2371,0.120445995
1563,0.120412633
133,0.120297901
2554,0.120037285
1527,0.119928055
2074,0.119766694
694,0.119726095
106,0.119708248
242,0.119629877
973,0.119592916
1930,0.119389083
2570,0.119304137
1230,0.119278759
1581,0.119241588
1065,0.118803685
1295,0.118801552
471,0.118766589
2005,0.118746781
1392,0.118475767
1838,0.118471699
479,0.118459902
1446,0.118443053
1183,0.118433338
2313,0.118350662
172,0.118215515
2111,0.117971576
2451,0.117968696
1278,0.117861304
1744,0.117820607
502,0.117766408
1674,0.117741132
1440,0.117653793
2455,0.117409844
1908,0.117294703
1569,0.117193155
637,0.11708211
1229,0.116888969
1666,0.116819111
1513,0.116750637
1989,0.116456006
304,0.116202522
1314,0.116065384
2080,0.11598478
2430,0.115942432
1999,0.115850753
2280,0.115718034
1117,0.115699788
2331,0.115614164
2622,0.115581091
1144,0.11551773
2147,0.11541443
1196,0.115351797
2020,0.115238049
63,0.11508363
65,0.114931099
1336,0.114776311
622,0.114731865
925,0.114714861
2640,0.114700497
2481,0.114648788
146,0.114367855
177,0.114356065
1731,0.114152151
842,0.114016132
2686,0.113873795
1042,0.113775458
548,0.113758178
484,0.113614976
888,0.113458598
628,0.113319257
1415,0.113303058
382,0.11321697
1143,0.113189108
627,0.113043444
1294,0.11287488
267,0.112630853
2291,0.112473866
156,0.112400787
2740,0.112371902
2201,0.112325941
874,0.112277448
737,0.11225381
2157,0.112244503
1114,0.11217995
1166,0.112171432
1182,0.112091849
679,0.112089381
596,0.112082579
1284,0.111979376
2067,0.111812697
2483,0.111695596
1970,0.111689428
2692,0.111645884
487,0.111606318
2308,0.11122614
1136,0.111090361
2298,0.111042058
1733,0.111040526
1475,0.110912096
876,0.110911846
1109,0.110827287
1806,0.110715386
1380,0.110684065
1500,0.110657778
595,0.110370448
1146,0.110217441
512,0.110034208
80,0.110023332
2716,0.110010602
946,0.109867246
2386,0.109771217
190,0.109576646
617,0.109558959
2729,0.109307455
441,0.109307072
1726,0.109251006
2456,0.109210592
1005,0.1090903
1977,0.10904068
950,0.109011366
388,0.108979703
1863,0.10892821
2656,0.108807379
216,0.108801818
1875,0.108788452
2349,0.108608168
2235,0.108476883
2679,0.108363232
1015,0.108336932
696,0.108246846
837,0.108227151
723,0.10818469
567,0.108145146
803,0.108128938
93,0.108111823
1321,0.108101572
1299,0.10808327
2493,0.10773262
2100,0.107690147
1357,0.107625803
886,0.10761781
1266,0.107544004
2264,0.107399775
107,0.107377984
2550,0.107370395
1313,0.107271371
678,0.107265149
1227,0.107142726
2230,0.107059529
2072,0.107000139
1013,0.106940343
199,0.10689222
122,0.106794075
2274,0.106793551
1187,0.106788258
986,0.106673916
1716,0.106433611
564,0.106422484
2036,0.106410604
2319,0.106297043
1723,0.10627214
1483,0.10619176
152,0.106147637
155,0.106102187
1506,0.105973877
1074,0.105747888
604,0.10573202
2438,0.105692407
783,0.105692334
2000,0.105667772
766,0.105591795
854,0.105536895
2302,0.10550718
2,0.105505446
1759,0.105437159
1967,0.105360654
2523,0.105234416
97,0.105132515
2574,0.105074085
2071,0.105011687
141,0.104855088
2142,0.104538499
2376,0.104372109
2143,0.104342675
1466,0.10390566
2314,0.103781774
2003,0.10374265
1741,0.103666918
2134,0.103512949
977,0.103369273
2467,0.10332506
2029,0.103287241
765,0.103262291
403,0.103049856
2666,0.103025465
2524,0.103011829
329,0.102835251
1179,0.102832526
6,0.102710348
936,0.102666769
649,0.102661197
11,0.102581827
330,0.102475643
2221,0.10246739
881,0.102329118
736,0.102271666
828,0.102253309
94,0.102046783
308,0.102045746
675,0.101978695
735,0.101960342
1695,0.101769623
1431,0.101673011
1238,0.101605776
1439,0.101534961
1188,0.101517013
1826,0.101482441
676,0.101431229
2255,0.101325804
2352,0.101218586
1983,0.101116268
1226,0.101058915
1912,0.100904265
2609,0.100829368
2025,0.100690716
1093,0.100471733
332,0.100418944
162,0.100330827
645,0.100325929
530,0.100231924
169,0.100190528
2734,0.100043197
518,0.100029408
2156,0.099968428
525,0.099910374
2295,0.099909153
1564,0.099903135
1678,0.099837671
1543,0.099807945
1083,0.099763409
430,0.099742314
1099,0.099707307
1721,0.099542777
1891,0.099465221
401,0.099412984
268,0.099359365
1987,0.099242199
478,0.099189908
1684,0.099177295
1819,0.099018794
586,0.09898615
2340,0.098976049
1710,0.098957075
1754,0.098792077
830,0.098782282
158,0.098767627
238,0.098480843
1330,0.098367058
625,0.098347544
716,0.09829021
1873,0.098289592
489,0.098268758
856,0.098165227
2214,0.098158447
1148,0.098156572
785,0.098097573
250,0.098090595
1176,0.097949085
1503,0.097891548
1911,0.0978295
56,0.097614158
17,0.097604629
2597,0.097598443
176,0.097463277
1376,0.097406466
2646,0.097399587
919,0.097388711
1152,0.097229524
2002,0.097110188
1559,0.096830529
2594,0.096781273
2532,0.096731778
618,0.096574654
1235,0.096501506
1161,0.096381369
1101,0.096301716
326,0.096193123
2590,0.096190622
1614,0.096161205
683,0.096119299
847,0.096024691
44,0.095932413
775,0.095803915
51,0.095746476
1794,0.09574082
2444,0.095605618
321,0.095600083
33,0.095480546
1437,0.095210231
2568,0.095190677
1623,0.095125364
302,0.095070301
2226,0.094940094
698,0.09490421
1363,0.09489865
2465,0.094802016
1051,0.094450587
1199,0.094435983
1777,0.094389754
691,0.094360999
1573,0.094340312
1116,0.094258145
2211,0.094021882
150,0.093892793
2137,0.093839776
1062,0.093788511
1157,0.093547259
1233,0.093517646
778,0.093303224
709,0.093217352
1265,0.093163435
279,0.093148422
2368,0.093105487
1034,0.093062786
2598,0.092968507
640,0.092954373
2333,0.092942825
1306,0.092825764
2304,0.092781866
1553,0.092589443
952,0.092478275
887,0.092433934
681,0.092428753
1811,0.092396815
689,0.092392432
734,0.092381141
2237,0.092323147
2224,0.092085497
2530,0.091973217
1276,0.091965408
2471,0.091959979
815,0.091923239
2122,0.091913013
831,0.091906926
1786,0.091869856
929,0.091850304
2642,0.091825503
588,0.091817365
1502,0.091783913
1281,0.091670069
2307,0.091630696
2468,0.091471424
1026,0.091415641
1061,0.091402328
684,0.091381092
251,0.091272133
1149,0.091258001
111,0.091120899
2273,0.090973149
2616,0.090948415
206,0.090938214
99,0.090899483
495,0.090700727
465,0.090637814
558,0.090597175
2130,0.090557842
2008,0.090542353
2043,0.090495538
1522,0.090489572
2252,0.090478165
2353,0.090414168
750,0.090295752
1717,0.090255085
1802,0.090239436
2344,0.090217418
866,0.090159485
1871,0.090053134
2497,0.090027006
703,0.089969572
204,0.089959275
53,0.089944983
2395,0.089826564
253,0.08967807
2345,0.089599581
384,0.089525453
942,0.089455955
356,0.089338044
1661,0.089322952
1574,0.089182071
771,0.089041969
29,0.088989706
840,0.088977377
2073,0.088951981
520,0.088859443
2250,0.088837488
2394,0.088738915
2691,0.088679854
1323,0.088535797
130,0.088506846
1438,0.088388283
2338,0.088276567
1725,0.088199701
485,0.088033873
981,0.087881065
1922,0.087689709
566,0.087514149
5,0.087420033
663,0.087258048
646,0.087169619
891,0.087112947
1396,0.087042082
265,0.086994848
589,0.086958764
660,0.086922007
508,0.086884554
121,0.086750805
2529,0.086626953
261,0.086609049
1497,0.086547691
1512,0.086471175
2606,0.086407909
993,0.086292207
55,0.085825266
2077,0.085708528
116,0.085566888
1535,0.085518043
1073,0.085513029
1177,0.085486328
1,0.085428233
1084,0.085369513
463,0.085220308
1870,0.08512939
1311,0.085077984
456,0.085072409
1836,0.085040072
838,0.084958315
339,0.084743666
578,0.084625004
1566,0.084546383
2602,0.084481117
460,0.084428564
1461,0.084377822
434,0.084291997
2152,0.084291664
187,0.084217558
110,0.084075137
296,0.083949871
374,0.083942452
243,0.083837269
1472,0.083732516
1590,0.083704539
1029,0.083211356
867,0.083032025
2627,0.082958198
2638,0.082935535
1555,0.08286218
2228,0.082842452
1094,0.082797424
2316,0.082785477
22,0.082776075
1580,0.082734829
807,0.082685493
2104,0.082601413
1752,0.082591733
1762,0.082545949
2069,0.082544971
794,0.082508658
2595,0.082501965
1100,0.082453229
318,0.082292706
2770,0.082200197
154,0.08208808
2133,0.081979504
863,0.081942376
1865,0.08185436
2737,0.081807208
636,0.081804509
2370,0.081749771
1003,0.081733201
1844,0.081659653
1105,0.081618169
2380,0.081461839
535,0.081402549
1302,0.081354532
160,0.081257321
151,0.081042555
1131,0.080931242
762,0.080797854
932,0.080464641
2084,0.080425903
31,0.080402624
1861,0.080385393
2452,0.08030217
1063,0.080111147
96,0.080105851
1946,0.080079683
2341,0.080015195
295,0.079896187
2626,0.079757125
1190,0.079713472
1864,0.079701534
102,0.079697995
1905,0.079690625
1059,0.079683053
2160,0.079638722
2127,0.079613375
2282,0.079581685
2227,0.079540925
1231,0.079382282
985,0.07926299
1809,0.079175605
163,0.079120573
23,0.079064488
497,0.078959269
108,0.078876327
629,0.078862427
1296,0.078809586
1957,0.078795734
2442,0.078544535
1766,0.078543894
2396,0.078328885
75,0.078314834
738,0.078296095
1680,0.078294398
2645,0.07819687
1753,0.078040447
1075,0.077951155
790,0.077883742
1384,0.077839782
373,0.077744332
1542,0.077725493
909,0.077650585
1718,0.077650466
937,0.077420894
817,0.077411158
1253,0.077264796
2204,0.077241964
1024,0.077154664
273,0.077106728
600,0.077071045
1686,0.076926661
1571,0.076899964
380,0.076845322
1665,0.076651191
1318,0.076647794
1332,0.076603394
26,0.076499664
1610,0.076452258
1342,0.076200691
1925,0.076075268
36,0.076073951
315,0.076061804
1394,0.076037024
1268,0.076014955
2480,0.07599742
473,0.07570613
2424,0.075377255
1663,0.075267001
25,0.075247366
45,0.075233964
2614,0.07512989
394,0.075104171
1627,0.074949498
173,0.074896884
2668,0.074842628
800,0.074837312
2748,0.074792404
348,0.074779277
372,0.074764858
285,0.074735485
511,0.074527944
1699,0.074511185
1592,0.074478046
975,0.074330024
608,0.07432073
2198,0.074153179
2262,0.074059576
2136,0.074055776
1328,0.073288284
1814,0.07324588
1445,0.07318997
2328,0.073175355
1171,0.073139552
540,0.073070734
230,0.073057678
1867,0.072597348
227,0.072593192
1854,0.072517996
2065,0.072302456
1784,0.072282862
1771,0.071882025
1356,0.071733822
1367,0.071732946
1203,0.071610094
1968,0.071595543
2218,0.071563394
515,0.071506854
583,0.071460761
2508,0.07142154
411,0.071385429
1496,0.071313836
1250,0.071294612
2188,0.071110466
363,0.070947516
1465,0.070891831
69,0.070765366
1375,0.070735684
902,0.070693848
1996,0.070685697
78,0.070531177
1708,0.070443126
40,0.070273099
2114,0.07026191
1760,0.070200654
848,0.069982305
1734,0.069902914
379,0.06987832
2266,0.069414915
2121,0.069404755
2166,0.069315395
2546,0.069182779
2022,0.069161798
148,0.069027236
468,0.069013792
788,0.068967545
457,0.068803093
2283,0.068645765
9,0.068337773
1511,0.068325324
222,0.068172813
2205,0.068017119
620,0.067837987
2154,0.067792056
832,0.0676117
1619,0.067526346
324,0.067411079
667,0.067076815
2507,0.066656973
1845,0.066381089
2402,0.066035137
171,0.066001141
8,0.06596857
747,0.065708622
1420,0.065594448
215,0.065582604
1903,0.065484569
2707,0.065475707
1897,0.065361464
905,0.065232738
419,0.065121416
424,0.065021258
1728,0.064728582
2146,0.064679356
1104,0.064645799
1611,0.064573218
1398,0.064248848
2744,0.063956592
118,0.063790121
2216,0.063764184
1370,0.063548504
1195,0.063432266
135,0.063188156
134,0.062737047
912,0.062450807
2082,0.062350684
1070,0.062180355
256,0.062007212
32,0.061533081
949,0.061311506
1054,0.060069641
1694,0.059680005
956,0.059437277
2372,0.058888573
1653,0.058600904
1560,0.058564333
395,0.057607463
50,0.056991366
1153,0.056712999
349,0.056294902
1139,0.055902538
1286,0.055316763
42,0
140,0
579,0
587,0
621,0
655,0
713,0
2325,0
2482,0
2499,0
2500,0
2503,0
2525,0
2557,0
