user_id	label
4845	0
4846	0
4847	0
4848	1
4849	0
4850	0
4851	0
4852	1
4853	0
4854	1
4855	0
4856	0
4857	0
4858	1
4859	0
4860	0
4861	0
4862	0
4863	0
4864	0
4865	0
4866	0
4867	0
4868	1
4869	0
4870	1
4871	0
4872	1
4873	1
4874	1
4875	1
4876	0
4877	0
4878	0
4879	0
4880	0
4881	1
4882	0
4883	0
4884	0
4885	0
4886	0
4887	0
4888	1
4889	1
4890	1
4891	0
4892	0
4893	1
4894	0
4895	1
4896	1
4897	1
4898	1
4899	1
4900	1
4901	0
4902	1
4903	0
4904	0
4905	0
4906	1
4907	0
4908	1
4909	0
4910	1
4911	1
4912	1
4913	0
4914	0
4915	0
4916	0
4917	0
4918	0
4919	0
4920	0
4921	1
4922	0
4923	0
4924	1
4925	1
4926	0
4927	1
4928	0
4929	1
4930	0
4931	1
4932	1
4933	0
4934	1
4935	1
4936	1
4937	0
4938	0
4939	0
4940	0
4941	0
4942	0
4943	1
4944	1
4945	1
4946	0
4947	1
4948	1
4949	0
4950	0
4951	0
4952	0
4953	0
4954	1
4955	0
4956	0
4957	0
4958	1
4959	1
4960	0
4961	0
4962	0
4963	0
4964	0
4965	1
4966	0
4967	0
4968	0
4969	0
4970	0
4971	1
4972	0
4973	0
4974	0
4975	0
4976	1
4977	0
4978	1
4979	1
4980	1
4981	0
4982	0
4983	0
4984	0
4985	0
4986	1
4987	0
4988	0
4989	0
4990	0
4991	1
4992	1
4993	0
4994	1
4995	0
4996	0
4997	0
4998	0
4999	1
5000	1
5001	0
5002	0
5003	1
5004	1
5005	0
5006	0
5007	0
5008	1
5009	0
5010	0
5011	0
5012	1
5013	1
5014	0
5015	0
5016	1
5017	0
5018	1
5019	0
5020	0
5021	0
5022	1
5023	0
5024	0
5025	0
5026	1
5027	0
5028	0
5029	1
5030	1
5031	0
5032	0
5033	0
5034	0
5035	1
5036	0
5037	1
5038	1
5039	0
5040	0
5041	0
5042	0
5043	0
5044	0
5045	0
5046	0
5047	0
5048	1
5049	0
5050	1
5051	1
5052	1
5053	0
5054	0
5055	1
5056	0
5057	0
5058	0
5059	1
5060	1
5061	0
5062	0
5063	1
5064	0
5065	0
5066	0
5067	1
5068	1
5069	0
5070	0
5071	0
5072	0
5073	0
5074	1
5075	0
5076	1
5077	0
5078	0
5079	0
5080	0
5081	0
5082	0
5083	0
5084	0
5085	1
5086	0
5087	0
5088	0
5089	1
5090	1
5091	0
5092	0
5093	1
5094	1
5095	0
5096	1
5097	1
5098	0
5099	0
5100	0
5101	1
5102	0
5103	0
5104	0
5105	0
5106	0
5107	0
5108	0
5109	1
5110	0
5111	0
5112	0
5113	1
5114	0
5115	1
5116	0
5117	0
5118	0
5119	0
5120	0
5121	0
5122	0
5123	0
5124	0
5125	1
5126	0
5127	0
5128	1
5129	0
5130	0
5131	0
5132	0
5133	0
5134	0
5135	0
5136	1
5137	1
5138	1
5139	0
5140	0
5141	1
5142	1
5143	0
5144	1
5145	0
5146	0
5147	0
5148	0
5149	0
5150	0
5151	0
5152	0
5153	1
5154	0
5155	0
5156	0
5157	0
5158	1
5159	1
5160	1
5161	0
5162	0
5163	0
5164	0
5165	0
5166	0
5167	0
5168	0
5169	1
5170	1
5171	0
5172	1
5173	0
5174	0
5175	0
5176	1
5177	0
5178	1
5179	0
5180	0
5181	0
5182	1
5183	0
5184	1
5185	0
5186	1
5187	0
5188	1
5189	1
5190	0
5191	0
5192	0
5193	1
5194	1
5195	1
5196	1
5197	0
5198	0
5199	0
5200	1
5201	0
5202	1
5203	0
5204	0
5205	0
5206	0
5207	0
5208	0
5209	0
5210	0
5211	0
5212	0
5213	1
5214	0
5215	0
5216	1
5217	0
5218	0
5219	0
5220	0
5221	0
5222	0
5223	1
5224	1
5225	0
5226	1
5227	0
5228	0
5229	0
5230	0
5231	0
5232	0
5233	1
5234	0
5235	0
5236	0
5237	0
5238	0
5239	0
5240	0
5241	0
5242	0
5243	0
5244	0
5245	1
5246	0
5247	0
5248	0
5249	0
5250	0
5251	0
5252	0
5253	0
5254	1
5255	0
5256	0
5257	0
5258	1
5259	0
5260	1
5261	0
5262	1
5263	1
5264	1
5265	1
5266	1
5267	0
5268	0
5269	0
5270	1
5271	0
5272	0
5273	1
5274	0
5275	0
5276	0
5277	0
5278	1
5279	0
5280	0
5281	0
5282	1
5283	1
5284	0
5285	1
5286	0
5287	0
5288	0
5289	0
5290	0
5291	0
5292	0
5293	1
5294	0
5295	0
5296	1
5297	0
5298	0
5299	1
5300	0
5301	1
5302	1
5303	0
5304	0
5305	0
5306	0
5307	0
5308	1
5309	1
5310	1
5311	0
5312	0
5313	0
5314	1
5315	0
5316	0
5317	1
5318	0
5319	1
5320	0
5321	0
5322	0
5323	1
5324	0
5325	0
5326	0
5327	0
5328	1
5329	0
5330	1
5331	0
5332	0
5333	0
5334	0
5335	0
5336	0
5337	0
5338	0
5339	0
5340	0
5341	1
5342	0
5343	1
5344	0
5345	0
5346	0
5347	0
5348	1
5349	1
5350	0
5351	1
5352	0
5353	1
5354	0
5355	1
5356	0
5357	0
5358	0
5359	0
5360	0
5361	1
5362	0
5363	0
5364	0
5365	0
5366	0
5367	0
5368	0
5369	1
5370	0
5371	0
5372	0
5373	0
5374	0
5375	1
5376	0
5377	0
5378	0
5379	0
5380	1
5381	0
5382	1
5383	1
5384	0
5385	0
5386	1
5387	1
5388	1
5389	0
5390	0
5391	0
5392	0
5393	1
5394	1
5395	1
5396	0
5397	0
5398	0
5399	0
5400	0
5401	1
5402	0
5403	1
5404	0
5405	1
5406	0
5407	0
5408	0
5409	1
5410	0
5411	1
5412	0
5413	0
5414	1
5415	0
5416	0
5417	0
5418	1
5419	1
5420	1
5421	0
5422	0
5423	0
5424	1
5425	0
5426	0
5427	1
5428	0
5429	0
5430	0
5431	0
5432	0
5433	0
5434	0
5435	0
5436	0
5437	0
5438	0
5439	0
5440	1
5441	0
5442	0
5443	0
5444	0
5445	0
5446	0
5447	0
5448	0
5449	1
5450	0
5451	1
5452	0
5453	1
5454	1
5455	0
5456	0
5457	0
5458	0
5459	0
5460	1
5461	1
5462	0
5463	1
5464	0
5465	0
5466	1
5467	0
5468	0
5469	0
5470	1
5471	0
5472	1
5473	0
5474	0
5475	0
5476	0
5477	1
5478	1
5479	1
5480	1
5481	0
5482	0
5483	1
5484	1
5485	1
5486	0
5487	0
5488	0
5489	0
5490	0
5491	0
5492	1
5493	0
5494	1
5495	0
5496	1
5497	0
5498	0
5499	0
5500	1
5501	0
5502	0
5503	0
5504	0
5505	0
5506	0
5507	1
5508	0
5509	1
5510	0
5511	0
5512	0
5513	0
5514	0
5515	1
5516	0
5517	0
5518	0
5519	1
5520	1
5521	1
5522	0
5523	0
5524	1
5525	0
5526	0
5527	0
5528	0
5529	1
5530	1
5531	1
5532	0
5533	1
5534	0
5535	1
5536	0
5537	1
5538	0
5539	0
5540	0
5541	1
5542	0
5543	0
5544	0
5545	0
5546	0
5547	0
5548	1
5549	1
5550	0
5551	0
5552	0
5553	0
5554	0
5555	0
5556	0
5557	1
5558	0
5559	1
5560	1
5561	0
5562	0
5563	0
5564	0
5565	0
5566	0
5567	0
5568	0
5569	0
5570	1
5571	1
5572	0
5573	0
5574	1
5575	1
5576	0
5577	1
5578	0
5579	1
5580	0
5581	0
5582	0
5583	0
5584	1
5585	1
5586	1
5587	0
5588	0
5589	0
5590	0
5591	0
5592	0
5593	0
5594	0
5595	0
5596	0
5597	1
5598	1
5599	0
5600	1
5601	0
5602	0
5603	0
5604	0
5605	1
5606	0
5607	1
5608	0
5609	0
5610	0
5611	1
5612	0
5613	1
5614	1
5615	1
5616	0
5617	0
5618	0
5619	0
5620	0
5621	0
5622	0
5623	0
5624	1
5625	0
5626	0
5627	0
5628	0
5629	1
5630	0
5631	0
5632	1
5633	0
5634	0
5635	1
5636	0
5637	0
5638	1
5639	0
5640	0
5641	0
5642	0
5643	0
5644	0
5645	1
5646	0
5647	1
5648	0
5649	0
5650	0
5651	0
5652	1
5653	0
5654	0
5655	1
5656	1
5657	0
5658	0
5659	1
5660	0
5661	0
5662	0
5663	0
5664	1
5665	0
5666	0
5667	0
5668	0
5669	0
5670	0
5671	0
5672	0
5673	0
5674	0
5675	0
5676	0
5677	0
5678	0
5679	0
5680	0
5681	1
5682	0
5683	0
5684	0
5685	0
5686	0
5687	1
5688	0
5689	0
5690	0
5691	0
5692	0
5693	0
5694	1
5695	0
5696	0
5697	0
5698	0
5699	0
5700	1
5701	0
5702	0
5703	0
5704	0
5705	0
5706	1
5707	0
5708	0
5709	1
5710	1
5711	1
5712	0
5713	1
5714	0
5715	1
5716	0
5717	1
5718	0
5719	0
5720	1
5721	1
5722	0
5723	0
5724	0
5725	0
5726	0
5727	0
5728	0
5729	1
5730	0
5731	0
5732	0
5733	1
5734	0
5735	1
5736	0
5737	1
5738	0
5739	0
5740	0
5741	0
5742	0
5743	0
5744	1
5745	1
5746	0
5747	1
5748	1
5749	1
5750	0
5751	0
5752	0
5753	0
5754	0
5755	1
5756	0
5757	0
5758	0
5759	0
5760	0
5761	0
5762	1
5763	0
5764	1
5765	0
5766	1
5767	0
5768	1
5769	0
5770	0
5771	0
5772	0
5773	0
5774	0
5775	1
5776	1
5777	0
5778	0
5779	0
5780	1
5781	0
5782	0
5783	0
5784	0
5785	0
5786	1
5787	0
5788	1
5789	0
5790	0
5791	0
5792	0
5793	1
5794	1
5795	0
5796	1
5797	1
5798	0
5799	1
5800	0
5801	0
5802	0
5803	1
5804	1
5805	0
5806	0
5807	0
5808	0
5809	0
5810	0
5811	0
5812	0
5813	1
5814	1
5815	0
5816	1
5817	0
5818	1
5819	1
5820	1
5821	1
5822	0
5823	0
5824	1
5825	0
5826	0
5827	1
5828	0
5829	0
5830	0
5831	0
5832	1
5833	0
5834	1
5835	1
5836	0
5837	1
5838	0
5839	0
5840	0
5841	0
5842	1
5843	1
5844	0
5845	0
5846	0
5847	1
5848	0
5849	0
5850	1
5851	1
5852	0
5853	1
5854	1
5855	0
5856	0
5857	0
5858	1
5859	1
5860	1
5861	1
5862	0
5863	0
5864	0
5865	1
5866	0
5867	0
5868	0
5869	1
5870	0
5871	1
5872	0
5873	1
5874	0
5875	0
5876	0
5877	1
5878	0
5879	1
5880	0
5881	0
5882	1
5883	0
5884	0
5885	0
5886	0
5887	1
5888	1
5889	1
5890	1
5891	1
5892	1
5893	1
5894	0
5895	0
5896	1
5897	1
5898	0
5899	0
5900	1
5901	0
5902	0
5903	0
5904	0
5905	0
5906	1
5907	0
5908	0
5909	1
5910	1
5911	0
5912	1
5913	0
5914	0
5915	0
5916	0
5917	1
5918	1
5919	0
5920	1
5921	0
5922	1
5923	0
5924	0
5925	1
5926	1
5927	0
5928	0
5929	0
5930	1
5931	0
5932	1
5933	0
5934	1
5935	0
5936	1
5937	1
5938	0
5939	0
5940	0
5941	0
5942	0
5943	1
5944	0
5945	1
5946	1
5947	1
5948	0
5949	0
5950	1
5951	0
5952	0
5953	1
5954	1
5955	1
5956	0
5957	1
5958	0
5959	0
5960	0
5961	0
5962	0
5963	0
5964	1
5965	0
5966	1
5967	0
5968	0
5969	1
5970	0
5971	0
5972	0
5973	0
5974	0
5975	1
5976	0
5977	0
5978	0
5979	0
5980	1
5981	0
5982	1
5983	0
5984	0
5985	0
5986	0
5987	0
5988	0
5989	0
5990	0
5991	0
5992	0
5993	0
5994	1
5995	0
5996	1
5997	1
5998	0
5999	0
6000	0
6001	0
6002	1
6003	1
6004	0
6005	0
6006	0
6007	1
6008	0
6009	1
6010	0
6011	1
6012	0
6013	0
6014	1
6015	0
6016	1
6017	0
6018	0
6019	0
6020	0
6021	0
6022	1
6023	0
6024	1
6025	0
6026	0
6027	1
6028	0
6029	0
6030	0
6031	0
6032	0
6033	0
6034	1
6035	0
6036	0
6037	0
6038	0
6039	1
6040	0
6041	1
6042	0
6043	0
6044	1
6045	0
6046	1
6047	1
6048	1
6049	0
6050	0
6051	0
6052	0
6053	0
6054	0
6055	1
6056	1
6057	0
6058	1
6059	1
6060	0
6061	0
6062	1
6063	1
6064	0
6065	0
6066	0
6067	1
6068	0
6069	1
6070	1
6071	0
6072	1
6073	1
6074	1
6075	1
6076	0
6077	0
6078	0
6079	0
6080	0
6081	0
6082	0
6083	0
6084	1
6085	1
6086	0
6087	0
6088	1
6089	1
6090	0
6091	1
6092	1
6093	0
6094	0
6095	0
6096	0
6097	0
6098	0
6099	0
6100	1
6101	1
6102	1
6103	0
6104	0
6105	0
6106	1
6107	0
6108	0
6109	0
6110	1
6111	1
6112	1
6113	0
6114	1
6115	0
6116	0
6117	0
6118	1
6119	0
6120	0
6121	1
6122	0
6123	0
6124	1
6125	0
6126	0
6127	1
6128	0
6129	0
6130	1
6131	0
6132	0
6133	0
6134	1
6135	0
6136	1
6137	0
6138	0
6139	0
6140	0
6141	0
6142	1
6143	0
6144	0
6145	1
6146	0
6147	0
6148	0
6149	1
6150	1
6151	1
6152	0
6153	0
6154	0
6155	1
6156	0
6157	0
6158	0
6159	1
6160	0
6161	0
6162	0
6163	0
6164	0
6165	0
6166	1
6167	1
6168	0
6169	1
6170	1
6171	0
6172	1
6173	1
6174	1
6175	1
6176	1
6177	0
6178	0
6179	0
6180	0
6181	0
6182	0
6183	0
6184	0
6185	0
6186	1
6187	0
6188	1
6189	0
6190	0
6191	1
6192	0
6193	0
6194	0
6195	0
6196	0
6197	0
6198	0
6199	0
6200	0
6201	0
6202	1
6203	0
6204	0
6205	1
6206	0
6207	0
6208	1
6209	1
6210	0
6211	1
6212	1
6213	1
6214	0
6215	1
6216	0
6217	0
6218	1
6219	1
6220	0
6221	1
6222	1
6223	0
6224	1
6225	0
6226	0
6227	1
6228	0
6229	1
6230	1
6231	0
6232	1
6233	0
6234	0
6235	0
6236	0
6237	1
6238	1
6239	1
6240	0
6241	1
6242	0
6243	0
6244	0
6245	0
6246	0
6247	0
6248	0
6249	0
6250	0
6251	0
6252	0
6253	0
6254	0
6255	1
6256	0
6257	1
6258	1
6259	0
6260	1
6261	1
6262	0
6263	0
6264	0
6265	1
6266	1
6267	0
6268	0
6269	0
6270	0
6271	0
6272	1
6273	0
6274	0
6275	1
6276	0
6277	1
6278	0
6279	0
6280	0
6281	0
6282	0
6283	1
6284	0
6285	1
6286	0
6287	0
6288	0
6289	1
6290	1
6291	0
6292	1
6293	0
6294	1
6295	1
6296	0
6297	0
6298	0
6299	0
6300	0
6301	1
6302	0
6303	0
6304	1
6305	1
6306	0
6307	1
6308	0
6309	1
6310	0
6311	0
6312	0
6313	0
6314	0
6315	0
6316	1
6317	0
6318	0
6319	1
6320	0
6321	0
6322	0
6323	0
6324	1
6325	0
6326	0
6327	0
6328	0
6329	0
6330	1
6331	0
6332	0
6333	1
6334	0
6335	1
6336	0
6337	0
6338	1
6339	0
6340	1
6341	0
6342	1
6343	0
6344	1
6345	0
6346	0
6347	1
6348	0
6349	0
6350	0
6351	0
6352	1
6353	0
6354	0
6355	0
6356	1
6357	1
6358	0
6359	0
6360	0
6361	1
6362	0
6363	1
6364	0
6365	1
6366	1
6367	0
6368	1
6369	1
6370	0
6371	0
6372	0
6373	1
6374	0
6375	1
6376	0
6377	1
6378	0
6379	1
6380	0
6381	1
6382	0
6383	0
6384	0
6385	1
6386	0
6387	0
6388	1
6389	1
6390	0
6391	0
6392	0
6393	0
6394	0
6395	0
6396	0
6397	1
6398	1
6399	0
6400	0
6401	0
6402	0
6403	0
6404	0
6405	0
6406	0
6407	0
6408	0
6409	1
6410	1
6411	0
6412	0
6413	0
6414	0
6415	1
6416	1
6417	0
6418	1
6419	1
6420	1
6421	1
6422	1
6423	0
6424	0
6425	0
6426	0
6427	0
6428	1
6429	0
6430	1
6431	0
6432	0
6433	1
6434	1
6435	1
6436	0
6437	0
6438	1
6439	0
6440	0
6441	1
6442	1
6443	0
6444	0
6445	0
6446	0
6447	1
6448	1
6449	0
6450	0
6451	1
6452	0
6453	0
6454	0
6455	0
6456	1
6457	0
6458	0
6459	0
6460	1
6461	1
6462	1
6463	0
6464	1
6465	0
6466	0
6467	1
6468	1
6469	1
6470	1
6471	0
6472	0
6473	0
6474	1
6475	0
6476	0
6477	0
6478	0
6479	0
6480	1
6481	0
6482	1
6483	1
6484	0
6485	0
6486	1
6487	0
6488	1
6489	0
6490	1
6491	0
6492	0
6493	0
6494	0
6495	0
6496	0
6497	0
6498	0
6499	1
6500	0
6501	0
6502	0
6503	0
6504	0
6505	0
6506	0
6507	1
6508	1
6509	0
6510	0
6511	0
6512	0
6513	0
6514	1
6515	1
6516	0
6517	1
6518	0
6519	0
6520	0
6521	1
6522	0
6523	1
6524	0
6525	0
6526	0
6527	0
6528	0
6529	1
6530	0
6531	0
6532	1
6533	1
6534	0
6535	0
6536	0
6537	0
6538	1
6539	0
6540	0
6541	1
6542	1
6543	0
6544	0
6545	1
6546	0
6547	0
6548	1
6549	0
6550	0
6551	1
6552	1
6553	0
6554	0
6555	0
6556	1
6557	0
6558	0
6559	1
6560	1
6561	0
6562	1
6563	1
6564	0
6565	1
6566	0
6567	0
6568	0
6569	0
6570	1
6571	1
6572	1
6573	0
6574	1
6575	0
6576	0
6577	0
6578	0
6579	0
6580	1
6581	1
6582	0
6583	0
6584	0
6585	0
6586	1
6587	0
6588	0
6589	1
6590	0
6591	0
6592	0
6593	1
6594	1
6595	0
6596	0
6597	0
6598	0
6599	0
6600	0
6601	0
6602	0
6603	0
6604	1
6605	1
6606	1
6607	1
6608	0
6609	0
6610	0
6611	1
6612	0
6613	0
6614	0
6615	0
6616	1
6617	0
6618	0
6619	1
6620	0
6621	0
6622	0
6623	0
6624	0
6625	0
6626	1
6627	1
6628	1
6629	0
6630	0
6631	0
6632	1
6633	0
6634	0
6635	0
6636	0
6637	0
6638	1
6639	1
6640	1
6641	0
6642	0
6643	0
6644	0
6645	0
6646	0
6647	0
6648	0
6649	0
6650	1
6651	0
6652	0
6653	1
6654	1
6655	0
6656	1
6657	0
6658	0
6659	0
6660	1
6661	0
6662	0
6663	0
6664	0
6665	0
6666	0
6667	1
6668	0
6669	0
6670	0
6671	1
6672	0
6673	0
6674	0
6675	1
6676	0
6677	0
6678	1
6679	0
6680	0
6681	0
6682	0
6683	0
6684	0
6685	0
6686	1
6687	0
6688	0
6689	1
6690	1
6691	0
6692	0
6693	1
6694	0
6695	0
6696	0
6697	0
6698	1
6699	0
6700	1
6701	0
6702	1
6703	0
6704	1
6705	0
6706	1
6707	1
6708	0
6709	1
6710	0
6711	0
6712	0
6713	1
6714	0
6715	1
6716	0
6717	1
6718	0
6719	0
6720	0
6721	1
6722	0
6723	0
6724	0
6725	0
6726	1
6727	0
6728	0
6729	0
6730	0
6731	0
6732	1
6733	1
6734	0
6735	0
6736	0
6737	0
6738	0
6739	0
6740	1
6741	0
6742	0
6743	0
6744	0
6745	0
6746	0
6747	1
6748	0
6749	0
6750	1
6751	1
6752	1
6753	1
6754	0
6755	1
6756	0
6757	0
6758	0
6759	0
6760	1
6761	0
6762	0
6763	0
6764	0
6765	0
6766	0
6767	1
6768	1
6769	1
6770	0
6771	0
6772	1
6773	1
6774	1
6775	0
6776	1
6777	1
6778	0
6779	0
6780	0
6781	0
6782	1
6783	0
6784	0
6785	0
6786	1
6787	1
6788	0
6789	0
6790	1
6791	0
6792	1
6793	0
6794	0
6795	0
6796	0
6797	0
6798	1
6799	0
6800	1
6801	0
6802	0
6803	0
6804	0
6805	0
6806	0
6807	1
6808	0
6809	0
6810	1
6811	0
6812	0
6813	0
6814	1
6815	0
6816	0
6817	0
6818	0
6819	0
6820	0
6821	0
6822	0
6823	0
6824	0
6825	0
6826	1
6827	1
6828	1
6829	0
6830	1
6831	0
6832	1
6833	0
6834	0
6835	0
6836	0
6837	0
6838	0
6839	1
6840	1
6841	1
6842	0
6843	1
6844	0
6845	0
6846	0
6847	0
6848	1
6849	0
6850	1
6851	0
6852	1
6853	1
6854	0
6855	1
6856	1
6857	1
6858	0
6859	1
6860	0
6861	1
6862	0
6863	0
6864	0
6865	1
6866	1
6867	1
6868	1
6869	0
6870	1
6871	0
6872	0
6873	0
6874	0
6875	0
6876	1
6877	0
6878	0
6879	1
6880	0
6881	0
6882	1
6883	0
6884	1
6885	0
6886	0
6887	0
6888	0
6889	0
6890	0
6891	0
6892	1
6893	1
6894	1
6895	0
6896	1
6897	0
6898	1
6899	0
6900	0
6901	0
6902	0
6903	1
6904	0
6905	1
6906	0
6907	0
6908	0
6909	0
6910	0
6911	0
6912	0
6913	1
6914	0
6915	0
6916	0
6917	0
