user_id	label
6918	0
6919	1
6920	0
6921	0
6922	0
6923	0
6924	0
6925	0
6926	1
6927	1
6928	0
6929	0
6930	1
6931	0
6932	0
6933	0
6934	0
6935	1
6936	0
6937	0
6938	1
6939	1
6940	1
6941	1
6942	0
6943	0
6944	0
6945	1
6946	0
6947	0
6948	1
6949	0
6950	1
6951	0
6952	0
6953	1
6954	1
6955	1
6956	0
6957	1
6958	0
6959	1
6960	0
6961	1
6962	0
6963	0
6964	0
6965	0
6966	1
6967	0
6968	1
6969	0
6970	1
6971	1
6972	0
6973	0
6974	0
6975	1
6976	0
6977	0
6978	0
6979	0
6980	0
6981	1
6982	0
6983	0
6984	0
6985	0
6986	0
6987	1
6988	0
6989	0
6990	0
6991	0
6992	0
6993	0
6994	0
6995	1
6996	0
6997	0
6998	0
6999	0
7000	0
7001	0
7002	0
7003	0
7004	0
7005	0
7006	0
7007	1
7008	0
7009	0
7010	0
7011	0
7012	1
7013	0
7014	1
7015	1
7016	0
7017	1
7018	1
7019	0
7020	0
7021	0
7022	0
7023	0
7024	1
7025	0
7026	0
7027	1
7028	1
7029	1
7030	1
7031	0
7032	0
7033	0
7034	1
7035	1
7036	0
7037	1
7038	0
7039	1
7040	0
7041	0
7042	0
7043	0
7044	0
7045	0
7046	1
7047	1
7048	0
7049	0
7050	0
7051	0
7052	1
7053	0
7054	0
7055	0
7056	0
7057	0
7058	1
7059	1
7060	0
7061	0
7062	0
7063	0
7064	1
7065	1
7066	0
7067	0
7068	1
7069	0
7070	0
7071	0
7072	1
7073	1
7074	1
7075	0
7076	0
7077	0
7078	0
7079	0
7080	0
7081	0
7082	1
7083	0
7084	0
7085	0
7086	0
7087	0
7088	0
7089	1
7090	1
7091	1
7092	0
7093	0
7094	1
7095	0
7096	0
7097	0
7098	1
7099	0
7100	0
7101	0
7102	1
7103	0
7104	0
7105	0
7106	0
7107	1
7108	0
7109	0
7110	0
7111	0
7112	1
7113	0
7114	1
7115	1
7116	1
7117	0
7118	0
7119	0
7120	0
7121	1
7122	0
7123	1
7124	1
7125	0
7126	1
7127	0
7128	1
7129	0
7130	0
7131	0
7132	0
7133	1
7134	1
7135	1
7136	0
7137	0
7138	0
7139	0
7140	0
7141	1
7142	0
7143	1
7144	0
7145	0
7146	1
7147	0
7148	0
7149	0
7150	0
7151	0
7152	1
7153	0
7154	1
7155	1
7156	1
7157	1
7158	1
7159	0
7160	0
7161	1
7162	0
7163	0
7164	0
7165	1
7166	1
7167	1
7168	1
7169	0
7170	0
7171	1
7172	1
7173	0
7174	0
7175	0
7176	0
7177	0
7178	0
7179	0
7180	1
7181	0
7182	0
7183	0
7184	0
7185	0
7186	1
7187	0
7188	0
7189	0
7190	0
7191	0
7192	0
7193	0
7194	1
7195	1
7196	0
7197	0
7198	0
7199	1
7200	1
7201	1
7202	1
7203	0
7204	1
7205	0
7206	0
7207	0
7208	0
7209	0
7210	1
7211	0
7212	1
7213	0
7214	1
7215	0
7216	1
7217	0
7218	1
7219	1
7220	0
7221	0
7222	0
7223	1
7224	1
7225	0
7226	0
7227	0
7228	0
7229	1
7230	0
7231	1
7232	0
7233	1
7234	1
7235	1
7236	1
7237	1
7238	0
7239	1
7240	0
7241	0
7242	0
7243	0
7244	0
7245	0
7246	1
7247	0
7248	1
7249	1
7250	0
7251	0
7252	0
7253	0
7254	0
7255	0
7256	0
7257	1
7258	0
7259	1
7260	0
7261	1
7262	0
7263	0
7264	1
7265	1
7266	0
7267	1
7268	0
7269	0
7270	0
7271	0
7272	1
7273	0
7274	1
7275	0
7276	0
7277	0
7278	0
7279	0
7280	0
7281	0
7282	0
7283	0
7284	0
7285	1
7286	0
7287	0
7288	0
7289	0
7290	0
7291	0
7292	0
7293	0
7294	0
7295	1
7296	0
7297	0
7298	0
7299	0
7300	0
7301	0
7302	0
7303	1
7304	0
7305	0
7306	0
7307	0
7308	1
7309	0
7310	1
7311	1
7312	1
7313	0
7314	0
7315	0
7316	1
7317	0
7318	0
7319	0
7320	1
7321	0
7322	1
7323	1
7324	0
7325	1
7326	1
7327	0
7328	1
7329	0
7330	0
7331	1
7332	0
7333	0
7334	0
7335	0
7336	0
7337	0
7338	0
7339	0
7340	1
7341	0
7342	0
7343	0
7344	0
7345	0
7346	0
7347	0
7348	0
7349	0
7350	1
7351	0
7352	0
7353	1
7354	0
7355	1
7356	1
7357	1
7358	0
7359	1
7360	0
7361	0
7362	1
7363	0
7364	0
7365	1
7366	0
7367	0
7368	0
7369	1
7370	1
7371	0
7372	1
7373	1
7374	0
7375	1
7376	0
7377	1
7378	0
7379	0
7380	0
7381	0
7382	0
7383	1
7384	1
7385	1
7386	0
7387	0
7388	0
7389	1
7390	0
7391	1
7392	0
7393	1
7394	0
7395	0
7396	0
7397	0
7398	0
7399	0
7400	0
7401	1
7402	1
7403	0
7404	0
7405	0
7406	0
7407	1
7408	0
7409	1
7410	1
7411	0
7412	0
7413	0
7414	0
7415	1
7416	0
7417	1
7418	1
7419	0
7420	0
7421	0
7422	1
7423	0
7424	0
7425	0
7426	0
7427	0
7428	1
7429	1
7430	1
7431	0
7432	0
7433	1
7434	0
7435	1
7436	1
7437	0
7438	0
7439	1
7440	1
7441	0
7442	1
7443	0
7444	0
7445	0
7446	0
7447	0
7448	0
7449	1
7450	0
7451	0
7452	1
7453	0
7454	1
7455	0
7456	0
7457	1
7458	0
7459	0
7460	1
7461	1
7462	0
7463	0
7464	1
7465	0
7466	0
7467	0
7468	0
7469	0
7470	0
7471	0
7472	1
7473	0
7474	0
7475	0
7476	1
7477	0
7478	0
7479	0
7480	1
7481	0
7482	0
7483	1
7484	0
7485	1
7486	1
7487	0
7488	0
7489	0
7490	0
7491	1
7492	0
7493	0
7494	0
7495	0
7496	0
7497	0
7498	0
7499	1
7500	0
7501	1
7502	0
7503	0
7504	0
7505	1
7506	0
7507	0
7508	1
7509	0
7510	1
7511	0
7512	0
7513	1
7514	0
7515	0
7516	0
7517	1
7518	0
7519	0
7520	0
7521	0
7522	1
7523	1
7524	0
7525	1
7526	0
7527	1
7528	0
7529	1
7530	1
7531	0
7532	0
7533	0
7534	0
7535	1
7536	0
7537	1
7538	0
7539	1
7540	1
7541	0
7542	1
7543	1
7544	1
7545	0
7546	0
7547	0
7548	1
7549	0
7550	0
7551	0
7552	0
7553	0
7554	1
7555	0
7556	0
7557	1
7558	0
7559	0
7560	0
7561	0
7562	0
7563	0
7564	1
7565	0
7566	0
7567	0
7568	0
7569	1
7570	1
7571	0
7572	0
7573	0
7574	1
7575	0
7576	0
7577	0
7578	0
7579	0
7580	0
7581	1
7582	1
7583	0
7584	0
7585	0
7586	1
7587	0
7588	0
7589	0
7590	0
7591	0
7592	0
7593	1
7594	0
7595	0
7596	1
7597	0
7598	0
7599	0
7600	1
7601	0
7602	1
7603	1
7604	1
7605	1
7606	1
7607	1
7608	0
7609	0
7610	1
7611	0
7612	0
7613	1
7614	1
7615	1
7616	0
7617	0
7618	0
7619	0
7620	0
7621	1
7622	0
7623	1
7624	0
7625	0
7626	1
7627	1
7628	0
7629	1
7630	0
7631	0
7632	1
7633	0
7634	1
7635	0
7636	0
7637	0
7638	0
7639	0
7640	0
7641	1
7642	0
7643	0
7644	0
7645	1
7646	0
7647	0
7648	0
7649	0
7650	1
7651	0
7652	0
7653	0
7654	0
7655	0
7656	1
7657	1
7658	0
7659	1
7660	0
7661	0
7662	0
7663	0
7664	0
7665	0
7666	0
7667	1
7668	0
7669	0
7670	0
7671	1
7672	0
7673	0
7674	1
7675	0
7676	0
7677	0
7678	1
7679	0
7680	1
7681	1
7682	0
7683	0
7684	1
7685	0
7686	1
7687	0
7688	0
7689	1
7690	0
7691	1
7692	0
7693	1
7694	0
7695	0
7696	0
7697	0
7698	0
7699	0
7700	0
7701	0
7702	1
7703	0
7704	0
7705	1
7706	1
7707	0
7708	0
7709	0
7710	0
7711	0
7712	0
7713	1
7714	0
7715	1
7716	1
7717	0
7718	1
7719	0
7720	1
7721	0
7722	0
7723	0
7724	1
7725	1
7726	1
7727	0
7728	1
7729	0
7730	1
7731	0
7732	0
7733	1
7734	1
7735	0
7736	1
7737	0
7738	0
7739	0
7740	0
7741	0
7742	0
7743	0
7744	1
7745	0
7746	1
7747	0
7748	0
7749	1
7750	1
7751	0
7752	1
7753	0
7754	0
7755	1
7756	0
7757	0
7758	0
7759	0
7760	0
7761	0
7762	0
7763	0
7764	1
7765	0
7766	0
7767	0
7768	0
7769	0
7770	1
7771	0
7772	0
7773	0
7774	0
7775	0
7776	1
7777	0
7778	1
7779	0
7780	0
7781	0
7782	1
7783	1
7784	1
7785	0
7786	0
7787	0
7788	0
7789	1
7790	0
7791	0
7792	0
7793	0
7794	0
7795	1
7796	1
7797	1
7798	0
7799	0
7800	0
7801	0
7802	0
7803	1
7804	0
7805	1
7806	0
7807	1
7808	0
7809	0
7810	1
7811	1
7812	0
7813	1
7814	1
7815	0
7816	0
7817	1
7818	1
7819	1
7820	0
7821	0
7822	0
7823	0
7824	1
7825	1
7826	1
7827	0
7828	1
7829	1
7830	1
7831	0
7832	1
7833	0
7834	0
7835	0
7836	1
7837	0
7838	0
7839	1
7840	1
7841	0
7842	1
7843	0
7844	1
7845	1
7846	1
7847	1
7848	1
7849	0
7850	1
7851	1
7852	1
7853	0
7854	0
7855	1
7856	0
7857	0
7858	0
7859	1
7860	0
7861	0
7862	0
7863	0
7864	0
7865	0
7866	0
7867	1
7868	0
7869	0
7870	0
7871	0
7872	1
7873	0
7874	0
7875	0
7876	0
7877	1
7878	0
7879	0
7880	0
7881	0
7882	0
7883	1
7884	0
7885	1
7886	1
7887	0
7888	0
7889	0
7890	0
7891	0
7892	1
7893	0
7894	0
7895	0
7896	0
7897	1
7898	0
7899	0
7900	1
7901	0
7902	0
7903	0
7904	0
7905	0
7906	1
7907	0
7908	0
7909	0
7910	1
7911	1
7912	0
7913	0
7914	1
7915	0
7916	1
7917	0
7918	0
7919	0
7920	0
7921	0
7922	0
7923	1
7924	0
7925	1
7926	0
7927	0
7928	0
7929	1
7930	1
7931	0
7932	0
7933	0
7934	1
7935	1
7936	0
7937	0
7938	0
7939	0
7940	0
7941	0
7942	0
7943	0
7944	0
7945	0
7946	1
7947	0
7948	0
7949	0
7950	0
7951	0
7952	1
7953	1
7954	0
7955	0
7956	0
7957	0
7958	1
7959	1
7960	0
7961	0
7962	0
7963	1
7964	0
7965	0
7966	0
7967	0
7968	0
7969	0
7970	1
7971	1
7972	1
7973	0
7974	0
7975	1
7976	1
7977	1
7978	1
7979	1
7980	0
7981	0
7982	1
7983	1
7984	1
7985	1
7986	1
7987	1
7988	0
7989	1
7990	0
7991	0
7992	1
7993	0
7994	0
7995	0
7996	0
7997	0
7998	1
7999	0
8000	0
8001	1
8002	1
8003	0
8004	1
8005	1
8006	0
8007	0
8008	0
8009	1
8010	0
8011	0
8012	1
8013	0
8014	0
8015	1
8016	0
8017	0
8018	0
8019	0
8020	0
8021	0
8022	1
8023	0
8024	1
8025	0
8026	0
8027	0
8028	0
8029	1
8030	0
8031	0
8032	0
8033	0
8034	0
8035	1
8036	0
8037	0
8038	0
8039	0
8040	1
8041	1
8042	0
8043	1
8044	1
8045	0
8046	0
8047	0
8048	1
8049	0
8050	0
8051	0
8052	1
8053	0
8054	0
8055	1
8056	0
8057	0
8058	0
8059	0
8060	0
8061	1
8062	0
8063	1
8064	0
8065	1
8066	0
8067	0
8068	1
8069	1
8070	0
8071	0
8072	0
8073	0
8074	0
8075	0
8076	0
8077	0
8078	1
8079	0
8080	0
8081	0
8082	0
8083	1
8084	0
8085	1
8086	1
8087	0
8088	0
8089	1
8090	0
8091	1
8092	0
8093	0
8094	0
8095	0
8096	0
8097	1
8098	0
8099	0
8100	0
8101	1
8102	0
8103	1
8104	1
8105	0
8106	0
8107	0
8108	1
8109	0
8110	0
8111	0
8112	0
8113	0
8114	1
8115	0
8116	0
8117	0
8118	0
8119	0
8120	1
8121	0
8122	0
8123	1
8124	1
8125	0
8126	0
8127	1
8128	0
8129	1
8130	0
8131	1
8132	0
8133	0
8134	0
8135	0
8136	0
8137	0
8138	1
8139	0
8140	0
8141	0
8142	0
8143	1
8144	0
8145	0
8146	1
8147	1
8148	0
8149	1
8150	0
8151	0
8152	1
8153	1
8154	0
8155	0
8156	1
8157	1
8158	0
8159	1
8160	1
8161	0
8162	1
8163	0
8164	0
8165	1
8166	0
8167	0
8168	0
8169	1
8170	0
8171	0
8172	1
8173	0
8174	0
8175	1
8176	1
8177	0
8178	1
8179	0
8180	0
8181	1
8182	0
8183	0
8184	0
8185	0
8186	0
8187	0
8188	1
8189	1
8190	1
8191	0
8192	0
8193	0
8194	0
8195	1
8196	1
8197	0
8198	1
8199	0
8200	0
8201	0
8202	1
8203	1
8204	0
8205	1
8206	0
8207	0
8208	1
8209	0
8210	0
8211	0
8212	1
8213	1
8214	1
8215	0
8216	1
8217	0
8218	0
8219	0
8220	0
8221	0
8222	1
8223	0
8224	1
8225	0
8226	0
8227	1
8228	1
8229	1
8230	0
8231	0
8232	1
8233	0
8234	0
8235	1
8236	1
8237	0
8238	0
8239	1
8240	1
8241	1
8242	0
8243	0
8244	0
8245	0
8246	1
8247	1
8248	0
8249	0
8250	1
8251	0
8252	1
8253	1
8254	1
8255	0
8256	0
8257	0
8258	0
8259	1
8260	0
8261	0
8262	0
8263	1
8264	0
8265	0
8266	0
8267	1
8268	1
8269	1
8270	1
8271	1
8272	0
8273	0
8274	1
8275	1
8276	0
8277	0
8278	1
8279	0
8280	0
8281	0
8282	0
8283	1
8284	0
8285	0
8286	1
8287	1
8288	0
8289	1
8290	1
8291	0
8292	1
8293	1
8294	0
8295	1
8296	1
8297	0
8298	0
8299	0
8300	1
8301	0
8302	1
8303	0
8304	0
8305	1
8306	0
8307	0
8308	0
8309	0
8310	1
8311	1
8312	0
8313	0
8314	1
8315	0
8316	0
8317	1
8318	1
8319	0
8320	0
8321	0
8322	0
8323	1
8324	0
8325	0
8326	0
8327	0
8328	0
8329	0
8330	0
8331	1
8332	0
8333	1
8334	0
8335	0
8336	0
8337	0
8338	1
8339	1
8340	0
8341	0
8342	1
8343	0
8344	0
8345	0
8346	0
8347	0
8348	1
8349	0
8350	0
8351	1
8352	1
8353	0
8354	0
8355	1
8356	0
8357	1
8358	1
8359	0
8360	0
8361	0
8362	0
8363	0
8364	0
8365	0
8366	0
8367	0
8368	1
8369	0
8370	1
8371	0
8372	0
8373	1
8374	0
8375	0
8376	0
8377	0
8378	0
8379	1
8380	0
8381	0
8382	1
8383	0
8384	0
8385	1
8386	1
8387	1
8388	0
8389	0
8390	1
8391	0
8392	1
8393	0
8394	1
8395	0
8396	1
8397	0
8398	0
8399	1
8400	1
8401	0
8402	0
8403	1
8404	0
8405	1
8406	0
8407	0
8408	0
8409	1
8410	0
8411	0
8412	0
8413	0
8414	1
8415	0
8416	1
8417	1
8418	0
8419	1
8420	0
8421	0
8422	1
8423	0
8424	0
8425	0
8426	0
8427	0
8428	1
8429	0
8430	1
8431	0
8432	0
8433	0
8434	0
8435	0
8436	0
8437	0
8438	0
8439	1
8440	0
8441	0
8442	0
8443	0
8444	0
8445	1
8446	0
8447	1
8448	0
8449	0
8450	1
8451	1
8452	0
8453	0
8454	0
8455	0
8456	1
8457	0
8458	1
8459	1
8460	1
8461	1
8462	0
8463	1
8464	1
8465	0
8466	0
8467	1
8468	0
8469	0
8470	0
8471	1
8472	1
8473	0
8474	0
8475	0
8476	1
8477	0
8478	0
8479	0
8480	1
8481	0
8482	0
8483	0
8484	1
8485	1
8486	1
8487	1
8488	0
8489	0
8490	1
8491	0
8492	0
8493	0
8494	0
8495	0
8496	0
8497	0
8498	0
8499	0
8500	1
8501	0
8502	0
8503	1
8504	0
8505	0
8506	0
8507	0
8508	1
8509	0
8510	0
8511	0
8512	1
8513	1
8514	0
8515	0
8516	1
8517	0
8518	0
8519	1
8520	0
8521	0
8522	0
8523	0
8524	0
8525	0
8526	0
8527	0
8528	0
8529	0
8530	1
8531	0
8532	1
8533	1
8534	0
8535	0
8536	1
8537	1
8538	1
8539	0
8540	1
8541	0
8542	0
8543	0
8544	0
8545	0
8546	1
8547	0
8548	0
8549	0
8550	0
8551	0
8552	0
8553	1
8554	0
8555	0
8556	1
8557	0
8558	0
8559	1
8560	0
8561	0
8562	0
8563	1
8564	0
8565	0
8566	0
8567	0
8568	0
8569	0
8570	1
8571	1
8572	0
8573	0
8574	1
8575	0
8576	1
8577	0
8578	1
8579	0
8580	0
8581	0
8582	0
8583	1
8584	1
8585	1
8586	0
8587	1
8588	0
8589	1
8590	0
8591	1
8592	0
8593	0
8594	0
8595	1
8596	0
8597	1
8598	1
8599	0
8600	0
8601	0
8602	1
8603	1
8604	0
8605	0
8606	0
8607	0
8608	1
8609	0
8610	0
8611	0
8612	0
8613	0
8614	1
8615	1
8616	1
8617	1
8618	0
8619	0
8620	0
8621	0
8622	1
8623	0
8624	0
8625	1
8626	0
8627	1
8628	1
8629	0
8630	0
8631	0
8632	0
8633	0
8634	0
8635	1
8636	0
8637	0
8638	1
8639	1
8640	0
8641	0
8642	0
8643	0
8644	1
8645	0
8646	0
8647	1
8648	0
8649	0
8650	0
8651	0
8652	0
8653	1
8654	0
8655	1
8656	0
8657	0
8658	1
8659	0
8660	0
8661	0
8662	1
8663	1
8664	0
8665	1
8666	1
8667	0
8668	1
8669	0
8670	0
8671	1
8672	0
8673	1
8674	1
8675	0
8676	0
8677	0
8678	0
8679	1
8680	0
8681	0
8682	0
8683	1
8684	0
8685	0
8686	0
8687	0
8688	1
8689	0
8690	1
8691	0
8692	0
8693	1
8694	0
8695	0
8696	0
8697	0
8698	1
8699	0
8700	0
8701	0
8702	1
8703	1
8704	0
8705	0
8706	0
8707	1
8708	0
8709	1
8710	0
8711	1
8712	1
8713	0
8714	0
8715	1
8716	1
8717	0
8718	1
8719	0
8720	0
8721	1
8722	0
8723	1
8724	0
8725	0
8726	0
8727	0
8728	0
8729	1
8730	1
8731	0
8732	0
8733	1
8734	1
8735	0
8736	0
8737	1
8738	0
8739	1
8740	0
8741	1
8742	1
8743	0
8744	1
8745	0
8746	0
8747	0
8748	0
8749	0
8750	1
8751	0
8752	0
8753	0
8754	1
8755	0
8756	0
8757	1
8758	0
8759	1
8760	1
8761	0
8762	0
8763	1
8764	0
8765	1
8766	1
8767	0
8768	0
8769	1
8770	1
8771	1
8772	0
8773	0
8774	0
8775	0
8776	1
8777	0
8778	1
8779	0
8780	1
8781	0
8782	0
8783	0
8784	1
8785	0
8786	0
8787	0
8788	1
8789	1
8790	0
8791	0
8792	0
8793	0
8794	0
8795	1
8796	0
8797	0
8798	0
8799	0
8800	0
8801	0
8802	1
8803	0
8804	0
8805	1
8806	0
8807	1
8808	1
8809	0
8810	1
8811	1
8812	1
8813	1
8814	0
8815	0
8816	0
8817	0
8818	0
8819	0
8820	0
8821	0
8822	0
8823	1
8824	0
8825	0
8826	0
8827	0
8828	1
8829	0
8830	1
8831	0
8832	0
8833	0
8834	1
8835	0
8836	0
8837	0
8838	0
8839	0
8840	0
8841	1
8842	0
8843	0
8844	1
8845	0
8846	0
8847	0
8848	1
8849	0
8850	0
8851	0
8852	0
8853	1
8854	0
8855	1
8856	1
8857	1
8858	1
8859	0
8860	1
8861	1
8862	1
8863	0
8864	0
8865	1
8866	0
8867	1
8868	0
8869	0
8870	0
8871	0
8872	0
8873	0
8874	0
8875	1
8876	1
8877	0
8878	0
8879	1
8880	0
8881	0
8882	0
8883	0
8884	0
8885	0
8886	0
8887	0
8888	0
8889	1
8890	0
8891	0
8892	0
8893	0
8894	0
8895	0
8896	0
8897	1
8898	1
8899	1
8900	1
8901	1
8902	0
8903	0
8904	1
8905	0
8906	0
8907	0
8908	1
8909	1
8910	0
8911	0
8912	0
8913	0
8914	1
8915	1
8916	1
8917	0
8918	0
8919	1
8920	1
8921	0
8922	0
8923	1
8924	0
8925	0
8926	0
8927	0
8928	0
8929	0
8930	0
8931	0
8932	0
8933	1
8934	0
8935	1
8936	0
8937	0
8938	1
8939	0
8940	0
8941	1
8942	0
8943	0
8944	0
8945	0
8946	1
8947	0
8948	1
8949	1
8950	0
8951	0
8952	1
8953	0
8954	1
8955	0
8956	1
8957	1
8958	1
8959	0
8960	0
8961	0
8962	0
8963	0
8964	0
8965	0
8966	1
8967	0
8968	1
8969	0
8970	0
8971	0
8972	0
8973	0
8974	1
8975	0
8976	0
8977	1
8978	0
8979	0
8980	0
8981	0
8982	0
8983	1
8984	0
8985	1
8986	1
8987	0
8988	1
8989	0
8990	1
