user_id	label
8991	1
8992	0
8993	0
8994	0
8995	0
8996	0
8997	1
8998	0
8999	0
9000	0
9001	0
9002	1
9003	1
9004	0
9005	1
9006	0
9007	1
9008	1
9009	0
9010	0
9011	0
9012	0
9013	1
9014	0
9015	0
9016	1
9017	0
9018	0
9019	0
9020	1
9021	0
9022	1
9023	0
9024	1
9025	0
9026	0
9027	0
9028	0
9029	1
9030	0
9031	1
9032	0
9033	0
9034	0
9035	0
9036	1
9037	0
9038	0
9039	0
9040	1
9041	0
9042	1
9043	0
9044	1
9045	1
9046	0
9047	0
9048	0
9049	0
9050	1
9051	1
9052	0
9053	0
9054	0
9055	0
9056	1
9057	0
9058	0
9059	1
9060	0
9061	0
9062	0
9063	1
9064	0
9065	0
9066	0
9067	0
9068	0
9069	1
9070	0
9071	1
9072	0
9073	1
9074	0
9075	1
9076	0
9077	1
9078	1
9079	0
9080	1
9081	0
9082	1
9083	1
9084	0
9085	1
9086	0
9087	0
9088	0
9089	1
9090	1
9091	0
9092	1
9093	0
9094	0
9095	0
9096	0
9097	0
9098	0
9099	0
9100	1
9101	0
9102	0
9103	1
9104	0
9105	0
9106	0
9107	0
9108	0
9109	0
9110	1
9111	1
9112	0
9113	1
9114	0
9115	0
9116	0
9117	0
9118	0
9119	0
9120	0
9121	0
9122	1
9123	0
9124	0
9125	0
9126	0
9127	0
9128	0
9129	0
9130	0
9131	0
9132	0
9133	1
9134	0
9135	0
9136	0
9137	0
9138	1
9139	1
9140	0
9141	1
9142	1
9143	0
9144	0
9145	0
9146	0
9147	0
9148	1
9149	0
9150	0
9151	0
9152	0
9153	0
9154	0
9155	0
9156	0
9157	1
9158	0
9159	1
9160	0
9161	0
9162	0
9163	1
9164	0
9165	0
9166	0
9167	1
9168	1
9169	1
9170	0
9171	1
9172	0
9173	1
9174	0
9175	1
9176	0
9177	0
9178	0
9179	1
9180	1
9181	0
9182	1
9183	0
9184	0
9185	0
9186	0
9187	1
9188	0
9189	0
9190	0
9191	1
9192	0
9193	0
9194	0
9195	0
9196	0
9197	0
9198	0
9199	0
9200	0
9201	1
9202	0
9203	0
9204	1
9205	1
9206	1
9207	0
9208	1
9209	1
9210	1
9211	0
9212	0
9213	1
9214	0
9215	1
9216	0
9217	0
9218	0
9219	0
9220	0
9221	1
9222	0
9223	0
9224	0
9225	1
9226	0
9227	0
9228	1
9229	0
9230	0
9231	0
9232	0
9233	0
9234	0
9235	1
9236	0
9237	0
9238	1
9239	1
9240	0
9241	1
9242	0
9243	1
9244	0
9245	1
9246	1
9247	1
9248	0
9249	0
9250	1
9251	0
9252	0
9253	0
9254	0
9255	0
9256	1
9257	0
9258	0
9259	1
9260	1
9261	0
9262	0
9263	1
9264	1
9265	0
9266	0
9267	1
9268	0
9269	1
9270	1
9271	0
9272	0
9273	1
9274	0
9275	0
9276	1
9277	0
9278	0
9279	1
9280	0
9281	0
9282	0
9283	0
9284	0
9285	0
9286	0
9287	0
9288	1
9289	1
9290	0
9291	1
9292	1
9293	1
9294	0
9295	0
9296	1
9297	0
9298	1
9299	0
9300	1
9301	0
9302	1
9303	1
9304	0
9305	0
9306	1
9307	0
9308	1
9309	0
9310	1
9311	1
9312	0
9313	1
9314	1
9315	1
9316	0
9317	0
9318	0
9319	0
9320	0
9321	0
9322	0
9323	1
9324	0
9325	0
9326	0
9327	0
9328	0
9329	0
9330	1
9331	0
9332	1
9333	0
9334	0
9335	0
9336	0
9337	1
9338	0
9339	0
9340	0
9341	0
9342	0
9343	0
9344	0
9345	1
9346	1
9347	0
9348	1
9349	1
9350	1
9351	0
9352	0
9353	0
9354	0
9355	1
9356	0
9357	0
9358	1
9359	0
9360	0
9361	0
9362	0
9363	0
9364	0
9365	1
9366	1
9367	1
9368	0
9369	1
9370	0
9371	0
9372	0
9373	0
9374	0
9375	0
9376	0
9377	0
9378	0
9379	0
9380	1
9381	0
9382	0
9383	0
9384	1
9385	0
9386	1
9387	0
9388	0
9389	0
9390	0
9391	0
9392	1
9393	1
9394	1
9395	0
9396	0
9397	1
9398	1
9399	0
9400	1
9401	0
9402	1
9403	0
9404	1
9405	0
9406	0
9407	0
9408	0
9409	0
9410	0
9411	0
9412	0
9413	0
9414	0
9415	0
9416	1
9417	0
9418	1
9419	0
9420	1
9421	0
9422	0
9423	0
9424	0
9425	0
9426	0
9427	0
9428	1
9429	0
9430	0
9431	0
9432	1
9433	0
9434	0
9435	0
9436	1
9437	0
9438	0
9439	1
9440	0
9441	1
9442	0
9443	0
9444	0
9445	1
9446	0
9447	0
9448	1
9449	0
9450	0
9451	1
9452	0
9453	0
9454	0
9455	0
9456	1
9457	1
9458	0
9459	0
9460	0
9461	0
9462	0
9463	1
9464	1
9465	0
9466	0
9467	0
9468	0
9469	0
9470	1
9471	0
9472	0
9473	1
9474	1
9475	0
9476	0
9477	1
9478	0
9479	0
9480	0
9481	1
9482	1
9483	1
9484	1
9485	0
9486	0
9487	0
9488	1
9489	0
9490	1
9491	0
9492	0
9493	1
9494	0
9495	0
9496	0
9497	0
9498	1
9499	0
9500	0
9501	1
9502	0
9503	0
9504	1
9505	0
9506	1
9507	0
9508	0
9509	0
9510	1
9511	0
9512	0
9513	0
9514	0
9515	1
9516	0
9517	0
9518	0
9519	1
9520	0
9521	0
9522	1
9523	0
9524	1
9525	0
9526	0
9527	0
9528	0
9529	0
9530	0
9531	0
9532	1
9533	1
9534	1
9535	0
9536	0
9537	1
9538	0
9539	0
9540	1
9541	0
9542	1
9543	1
9544	0
9545	0
9546	0
9547	0
9548	0
9549	0
9550	1
9551	0
9552	1
9553	0
9554	0
9555	0
9556	0
9557	1
9558	1
9559	0
9560	0
9561	0
9562	0
9563	0
9564	1
9565	0
9566	0
9567	0
9568	0
9569	1
9570	1
9571	1
9572	1
9573	0
9574	0
9575	1
9576	1
9577	0
9578	0
9579	0
9580	1
9581	1
9582	0
9583	0
9584	0
9585	0
9586	0
9587	0
9588	0
9589	0
9590	0
9591	0
9592	0
9593	1
9594	0
9595	0
9596	1
9597	0
9598	0
9599	0
9600	0
9601	0
9602	0
9603	0
9604	1
9605	1
9606	1
9607	0
9608	1
9609	1
9610	0
9611	0
9612	1
9613	0
9614	0
9615	0
9616	1
9617	0
9618	0
9619	0
9620	0
9621	0
9622	0
9623	0
9624	0
9625	0
9626	1
9627	1
9628	1
9629	0
9630	1
9631	1
9632	0
9633	0
9634	0
9635	0
9636	1
9637	1
9638	0
9639	0
9640	1
9641	1
9642	0
9643	1
9644	0
9645	0
9646	0
9647	1
9648	0
9649	1
9650	1
9651	0
9652	0
9653	0
9654	1
9655	1
9656	1
9657	1
9658	0
9659	1
9660	1
9661	1
9662	1
9663	0
9664	0
9665	0
9666	0
9667	0
9668	0
9669	0
9670	1
9671	1
9672	1
9673	1
9674	0
9675	1
9676	1
9677	0
9678	0
9679	0
9680	0
9681	0
9682	1
9683	1
9684	1
9685	0
9686	0
9687	0
9688	1
9689	0
9690	1
9691	0
9692	0
9693	0
9694	0
9695	0
9696	1
9697	0
9698	1
9699	0
9700	1
9701	1
9702	0
9703	1
9704	1
9705	1
9706	0
9707	0
9708	0
9709	0
9710	0
9711	1
9712	0
9713	0
9714	0
9715	0
9716	0
9717	0
9718	0
9719	0
9720	0
9721	0
9722	0
9723	0
9724	1
9725	0
9726	0
9727	0
9728	0
9729	1
9730	0
9731	0
9732	0
9733	0
9734	1
9735	0
9736	0
9737	0
9738	1
9739	1
9740	1
9741	0
9742	1
9743	0
9744	0
9745	1
9746	0
9747	0
9748	0
9749	0
9750	1
9751	0
9752	1
9753	0
9754	0
9755	0
9756	0
9757	0
9758	1
9759	1
9760	0
9761	0
9762	0
9763	0
9764	1
9765	0
9766	0
9767	1
9768	0
9769	0
9770	0
9771	1
9772	0
9773	0
9774	0
9775	0
9776	0
9777	1
9778	1
9779	1
9780	1
9781	1
9782	0
9783	0
9784	0
9785	0
9786	0
9787	1
9788	0
9789	0
9790	1
9791	0
9792	0
9793	1
9794	1
9795	1
9796	0
9797	0
9798	0
9799	1
9800	0
9801	1
9802	0
9803	0
9804	0
9805	1
9806	0
9807	1
9808	1
9809	1
9810	1
9811	1
9812	1
9813	1
9814	0
9815	0
9816	0
9817	1
9818	0
9819	0
9820	1
9821	0
9822	0
9823	1
9824	1
9825	1
9826	0
9827	0
9828	1
9829	0
9830	1
9831	0
9832	0
9833	1
9834	1
9835	0
9836	0
9837	1
9838	1
9839	0
9840	0
9841	0
9842	0
9843	1
9844	0
9845	1
9846	0
9847	1
9848	1
9849	1
9850	0
9851	1
9852	0
9853	1
9854	1
9855	1
9856	0
9857	1
9858	0
9859	0
9860	0
9861	1
9862	0
9863	0
9864	1
9865	0
9866	0
9867	1
9868	0
9869	0
9870	0
9871	1
9872	1
9873	0
9874	0
9875	0
9876	1
9877	0
9878	1
9879	0
9880	0
9881	1
9882	0
9883	1
9884	0
9885	0
9886	1
9887	1
9888	0
9889	0
9890	0
9891	0
9892	0
9893	0
9894	0
9895	0
9896	0
9897	1
9898	1
9899	0
9900	0
9901	0
9902	0
9903	1
9904	1
9905	0
9906	0
9907	0
9908	0
9909	0
9910	0
9911	0
9912	0
9913	0
9914	0
9915	0
9916	1
9917	0
9918	0
9919	0
9920	0
9921	1
9922	1
9923	0
9924	1
9925	0
9926	0
9927	0
9928	0
9929	0
9930	0
9931	1
9932	0
9933	0
9934	0
9935	1
9936	0
9937	1
9938	0
9939	0
9940	0
9941	1
9942	0
9943	1
9944	0
9945	0
9946	0
9947	0
9948	1
9949	0
9950	1
9951	0
9952	0
9953	0
9954	1
9955	0
9956	0
9957	0
9958	1
9959	1
9960	1
9961	1
9962	0
9963	0
9964	1
9965	1
9966	1
9967	0
9968	1
9969	0
9970	0
9971	0
9972	1
9973	0
9974	0
9975	0
9976	1
9977	0
9978	0
9979	0
9980	1
9981	0
9982	0
9983	0
9984	0
9985	0
9986	1
9987	1
9988	0
9989	1
9990	1
9991	1
9992	1
9993	1
9994	1
9995	0
9996	0
9997	1
9998	0
9999	0
10000	0
10001	0
10002	0
10003	0
10004	0
10005	1
10006	0
10007	1
10008	0
10009	1
10010	0
10011	0
10012	0
10013	0
10014	0
10015	1
10016	0
10017	0
10018	0
10019	0
10020	0
10021	0
10022	0
10023	0
10024	0
10025	1
10026	0
10027	0
10028	0
10029	0
10030	0
10031	0
10032	1
10033	0
10034	0
10035	0
10036	0
10037	0
10038	0
10039	0
10040	0
10041	1
10042	0
10043	1
10044	0
10045	1
10046	1
10047	0
10048	0
10049	0
10050	0
10051	1
10052	0
10053	0
10054	0
10055	1
10056	1
10057	0
10058	0
10059	0
10060	0
10061	0
10062	0
10063	0
10064	0
10065	1
10066	1
10067	0
10068	0
10069	1
10070	1
10071	1
10072	1
10073	0
10074	1
10075	1
10076	0
10077	0
10078	0
10079	0
10080	1
10081	0
10082	0
10083	1
10084	0
10085	1
10086	1
10087	1
10088	1
10089	0
10090	1
10091	0
10092	0
10093	1
10094	0
10095	1
10096	1
10097	0
10098	1
10099	1
10100	0
10101	1
10102	0
10103	0
10104	1
10105	0
10106	0
10107	0
10108	0
10109	0
10110	1
10111	1
10112	0
10113	0
10114	0
10115	0
10116	0
10117	0
10118	0
10119	1
10120	0
10121	0
10122	0
10123	0
10124	0
10125	1
10126	0
10127	1
10128	1
10129	0
10130	0
10131	0
10132	0
10133	0
10134	0
10135	0
10136	0
10137	0
10138	0
10139	1
10140	0
10141	0
10142	1
10143	1
10144	1
10145	0
10146	0
10147	0
10148	0
10149	1
10150	0
10151	0
10152	0
10153	0
10154	0
10155	0
10156	0
10157	1
10158	0
10159	0
10160	0
10161	0
10162	0
10163	0
10164	0
10165	0
10166	1
10167	1
10168	1
10169	0
10170	0
10171	0
10172	1
10173	1
10174	1
10175	0
10176	1
10177	0
10178	1
10179	0
10180	1
10181	1
10182	0
10183	1
10184	0
10185	1
10186	0
10187	0
10188	0
10189	0
10190	1
10191	0
10192	0
10193	0
10194	0
10195	1
10196	0
10197	1
10198	0
10199	0
10200	0
10201	0
10202	1
10203	0
10204	0
10205	0
10206	1
10207	0
10208	0
10209	0
10210	0
10211	1
10212	1
10213	1
10214	1
10215	1
10216	0
10217	1
10218	0
10219	1
10220	0
10221	1
10222	0
10223	1
10224	0
10225	0
10226	1
10227	0
10228	1
10229	0
10230	0
10231	1
10232	1
10233	0
10234	0
10235	0
10236	1
10237	1
10238	1
10239	1
10240	0
10241	0
10242	0
10243	1
10244	0
10245	1
10246	0
10247	0
10248	0
10249	0
10250	0
10251	1
10252	0
10253	0
10254	0
10255	0
10256	0
10257	0
10258	0
10259	0
10260	1
10261	0
10262	1
10263	0
10264	0
10265	1
10266	1
10267	0
10268	0
10269	0
10270	0
10271	0
10272	1
10273	1
10274	0
10275	0
10276	0
10277	1
10278	0
10279	1
10280	0
10281	0
10282	0
10283	0
10284	1
10285	0
10286	0
10287	0
10288	0
10289	0
10290	0
10291	1
10292	0
10293	1
10294	0
10295	1
10296	1
10297	1
10298	1
10299	1
10300	0
10301	1
10302	0
10303	0
10304	0
10305	1
10306	0
10307	0
10308	1
10309	0
10310	1
10311	1
10312	1
10313	1
10314	1
10315	1
10316	0
10317	0
10318	1
10319	0
10320	0
10321	0
10322	0
10323	1
10324	1
10325	0
10326	0
10327	0
10328	0
10329	0
10330	1
10331	1
10332	0
10333	1
10334	0
10335	0
10336	0
10337	0
10338	0
10339	0
10340	0
10341	0
10342	1
10343	0
10344	1
10345	1
10346	0
10347	0
10348	1
10349	0
10350	0
10351	0
10352	1
10353	1
10354	0
10355	1
10356	0
10357	1
10358	1
10359	0
10360	0
10361	1
10362	0
10363	0
10364	0
10365	1
10366	0
10367	0
10368	0
10369	0
10370	0
10371	0
10372	0
10373	0
10374	1
10375	1
10376	0
10377	0
10378	1
10379	0
10380	0
10381	0
10382	0
10383	1
10384	0
10385	1
10386	1
10387	0
10388	1
10389	1
10390	1
10391	0
10392	0
10393	1
10394	0
10395	0
10396	0
10397	1
10398	0
10399	0
10400	1
10401	0
10402	1
10403	0
10404	0
10405	1
10406	1
10407	0
10408	1
10409	0
10410	0
10411	0
10412	0
10413	1
10414	0
10415	0
10416	0
10417	0
10418	1
10419	1
10420	1
10421	1
10422	0
10423	0
10424	0
10425	1
10426	1
10427	1
10428	0
10429	1
10430	0
10431	0
10432	0
10433	1
10434	0
10435	0
10436	0
10437	1
10438	0
10439	1
10440	0
10441	0
10442	0
10443	0
10444	1
10445	0
10446	1
10447	0
10448	1
10449	1
10450	1
10451	0
10452	1
10453	0
10454	0
10455	0
10456	0
10457	0
10458	1
10459	0
10460	0
10461	1
10462	0
10463	0
10464	0
10465	1
10466	0
10467	1
10468	1
10469	0
10470	0
10471	1
10472	1
10473	0
10474	0
10475	0
10476	1
10477	0
10478	1
10479	0
10480	1
10481	0
10482	0
10483	0
10484	1
10485	0
10486	1
10487	1
10488	1
10489	0
10490	0
10491	0
10492	0
10493	0
10494	0
10495	0
10496	1
10497	0
10498	1
10499	1
10500	0
10501	1
10502	0
10503	0
10504	1
10505	0
10506	0
10507	0
10508	1
10509	0
10510	0
10511	1
10512	0
10513	0
10514	1
10515	1
10516	1
10517	0
10518	1
10519	1
10520	0
10521	0
10522	0
10523	0
10524	1
10525	0
10526	1
10527	0
10528	1
10529	1
10530	0
10531	1
10532	1
10533	0
10534	0
10535	1
10536	1
10537	0
10538	0
10539	0
10540	1
10541	1
10542	0
10543	1
10544	0
10545	0
10546	1
10547	0
10548	0
10549	0
10550	0
10551	0
10552	0
10553	1
10554	0
10555	0
10556	1
10557	0
10558	1
10559	1
10560	0
10561	0
10562	0
10563	0
10564	0
10565	0
10566	0
10567	0
10568	1
10569	0
10570	0
10571	0
10572	0
10573	1
10574	0
10575	0
10576	0
10577	0
10578	0
10579	0
10580	0
10581	0
10582	0
10583	0
10584	1
10585	1
10586	0
10587	0
10588	0
10589	0
10590	1
10591	1
10592	1
10593	1
10594	0
10595	0
10596	1
10597	0
10598	1
10599	1
10600	1
10601	0
10602	0
10603	0
10604	1
10605	0
10606	0
10607	0
10608	0
10609	0
10610	0
10611	0
10612	1
10613	0
10614	1
10615	1
10616	1
10617	0
10618	0
10619	0
10620	1
10621	0
10622	0
10623	1
10624	1
10625	0
10626	1
10627	0
10628	0
10629	1
10630	0
10631	0
10632	1
10633	0
10634	0
10635	0
10636	0
10637	0
10638	0
10639	0
10640	1
10641	0
10642	0
10643	0
10644	0
10645	0
10646	1
10647	0
10648	0
10649	0
10650	0
10651	0
10652	0
10653	1
10654	0
10655	1
10656	0
10657	0
10658	0
10659	0
10660	1
10661	0
10662	0
10663	0
10664	1
10665	0
10666	1
10667	0
10668	0
10669	0
10670	1
10671	0
10672	0
10673	0
10674	0
10675	0
10676	0
10677	0
10678	0
10679	0
10680	1
10681	0
10682	1
10683	0
10684	1
10685	0
10686	0
10687	0
10688	0
10689	0
10690	0
10691	1
10692	0
10693	0
10694	1
10695	1
10696	0
10697	0
10698	1
10699	0
10700	0
10701	0
10702	0
10703	0
10704	0
10705	0
10706	1
10707	1
10708	1
10709	0
10710	0
10711	0
10712	1
10713	0
10714	0
10715	1
10716	1
10717	0
10718	0
10719	1
10720	0
10721	0
10722	1
10723	1
10724	0
10725	0
10726	1
10727	1
10728	0
10729	0
10730	0
10731	0
10732	0
10733	0
10734	1
10735	0
10736	1
10737	0
10738	1
10739	1
10740	1
10741	1
10742	0
10743	0
10744	0
10745	1
10746	0
10747	1
10748	0
10749	0
10750	0
10751	0
10752	0
10753	0
10754	0
10755	1
10756	0
10757	0
10758	0
10759	0
10760	0
10761	0
10762	1
10763	0
10764	0
10765	0
10766	0
10767	0
10768	1
10769	1
10770	0
10771	1
10772	0
10773	0
10774	0
10775	0
10776	0
10777	1
10778	0
10779	0
10780	1
10781	0
10782	1
10783	0
10784	0
10785	0
10786	0
10787	1
10788	1
10789	0
10790	0
10791	0
10792	0
10793	1
10794	0
10795	0
10796	0
10797	1
10798	0
10799	0
10800	0
10801	1
10802	0
10803	0
10804	0
10805	0
10806	1
10807	1
10808	0
10809	1
10810	0
10811	0
10812	0
10813	0
10814	0
10815	0
10816	0
10817	0
10818	0
10819	0
10820	0
10821	1
10822	0
10823	0
10824	0
10825	1
10826	0
10827	1
10828	0
10829	1
10830	0
10831	0
10832	0
10833	0
10834	0
10835	1
10836	0
10837	0
10838	0
10839	1
10840	1
10841	1
10842	1
10843	0
10844	0
10845	1
10846	0
10847	0
10848	1
10849	1
10850	0
10851	1
10852	0
10853	0
10854	0
10855	1
10856	0
10857	1
10858	0
10859	0
10860	1
10861	0
10862	0
10863	0
10864	0
10865	0
10866	1
10867	0
10868	1
10869	1
10870	0
10871	0
10872	0
10873	0
10874	1
10875	0
10876	0
10877	0
10878	1
10879	0
10880	0
10881	1
10882	0
10883	1
10884	1
10885	0
10886	1
10887	1
10888	0
10889	0
10890	0
10891	0
10892	0
10893	1
10894	0
10895	0
10896	0
10897	0
10898	1
10899	0
10900	0
10901	0
10902	1
10903	1
10904	1
10905	1
10906	0
10907	0
10908	1
10909	0
10910	0
10911	1
10912	0
10913	0
10914	0
10915	1
10916	0
10917	1
10918	1
10919	1
10920	0
10921	1
10922	0
10923	0
10924	0
10925	1
10926	1
10927	1
10928	1
10929	0
10930	1
10931	0
